time,rule,direction,xau_entry,xau_exit,gross,spread_cost,pnl,raw_pnl,weight,equity
2026-03-24 15:45:00+00:00,w6_q0.4_h9,-1,4429.4285,4383.2635,46.164999999999964,2.3489689201650235,14.605343693278314,43.81603107983494,0.3333333333333333,61.33801560301987
2026-03-24 15:50:00+00:00,w6_q0.45_h9,-1,4419.0465,4382.88,36.16650000000027,2.313251216731946,11.28441626108944,33.85324878326832,0.3333333333333333,72.6224318641093
2026-03-24 15:50:00+00:00,w4_q0.4_h9,-1,4419.0465,4382.88,36.16650000000027,2.313251216731946,11.28441626108944,33.85324878326832,0.3333333333333333,83.90684812519874
2026-03-24 15:50:00+00:00,w6_q0.4_h9,-1,4419.0465,4382.88,36.16650000000027,2.313251216731946,11.28441626108944,33.85324878326832,0.3333333333333333,95.19126438628817
2026-03-24 15:55:00+00:00,w4_q0.4_h9,-1,4411.68,4378.28,33.400000000000546,2.198578809302276,10.400473730232756,31.20142119069827,0.3333333333333333,105.59173811652093
2026-03-24 17:00:00+00:00,w6_q0.45_h9,1,4408.72,4384.95,-23.770000000000437,1.9318949583936722,-8.567298319464703,-25.70189495839411,0.3333333333333333,97.02443979705623
2026-03-24 17:00:00+00:00,w4_q0.4_h9,1,4408.72,4384.95,-23.770000000000437,1.9318949583936722,-8.567298319464703,-25.70189495839411,0.3333333333333333,88.45714147759153
2026-03-24 17:00:00+00:00,w6_q0.4_h9,1,4408.72,4384.95,-23.770000000000437,1.9318949583936722,-8.567298319464703,-25.70189495839411,0.3333333333333333,79.88984315812684
2026-03-24 17:05:00+00:00,w6_q0.45_h9,1,4392.04,4385.4,-6.640000000000327,2.18941330782092,-2.9431377692737493,-8.829413307821248,0.3333333333333333,76.94670538885309
2026-03-24 17:05:00+00:00,w4_q0.4_h9,1,4392.04,4385.4,-6.640000000000327,2.18941330782092,-2.9431377692737493,-8.829413307821248,0.3333333333333333,74.00356761957934
2026-03-24 17:05:00+00:00,w6_q0.4_h9,1,4392.04,4385.4,-6.640000000000327,2.18941330782092,-2.9431377692737493,-8.829413307821248,0.3333333333333333,71.0604298503056
2026-03-24 17:10:00+00:00,w4_q0.4_h9,1,4397.6215,4388.735,-8.886500000000524,1.5990145351598293,-3.495171511720118,-10.485514535160354,0.3333333333333333,67.56525833858548
2026-03-24 17:10:00+00:00,w6_q0.45_h9,1,4397.6215,4388.735,-8.886500000000524,1.5990145351598293,-3.495171511720118,-10.485514535160354,0.3333333333333333,64.07008682686536
2026-03-24 17:10:00+00:00,w6_q0.4_h9,1,4397.6215,4388.735,-8.886500000000524,1.5990145351598293,-3.495171511720118,-10.485514535160354,0.3333333333333333,60.57491531514525
2026-03-24 17:15:00+00:00,w6_q0.4_h9,1,4399.99,4389.615,-10.375,1.6246593610229283,-3.9998864536743093,-11.999659361022928,0.3333333333333333,56.57502886147094
2026-03-24 17:15:00+00:00,w4_q0.4_h9,1,4399.99,4389.615,-10.375,1.6246593610229283,-3.9998864536743093,-11.999659361022928,0.3333333333333333,52.57514240779663
2026-03-24 17:15:00+00:00,w6_q0.45_h9,1,4399.99,4389.615,-10.375,1.6246593610229283,-3.9998864536743093,-11.999659361022928,0.3333333333333333,48.575255954122326
2026-03-24 17:20:00+00:00,w6_q0.45_h9,1,4401.35,4386.3785,-14.97150000000056,1.6050387127898091,-5.525512904263456,-16.57653871279037,0.3333333333333333,43.04974304985887
2026-03-24 17:20:00+00:00,w6_q0.4_h9,1,4401.35,4386.3785,-14.97150000000056,1.6050387127898091,-5.525512904263456,-16.57653871279037,0.3333333333333333,37.52423014559541
2026-03-24 17:20:00+00:00,w4_q0.4_h9,1,4401.35,4386.3785,-14.97150000000056,1.6050387127898091,-5.525512904263456,-16.57653871279037,0.3333333333333333,31.998717241331953
2026-03-24 17:25:00+00:00,w4_q0.4_h9,1,4400.1065,4389.76,-10.34649999999965,1.5806470495790512,-3.9757156831929006,-11.927147049578702,0.3333333333333333,28.02300155813905
2026-03-24 17:25:00+00:00,w6_q0.45_h9,1,4400.1065,4389.76,-10.34649999999965,1.5806470495790512,-3.9757156831929006,-11.927147049578702,0.3333333333333333,24.047285874946148
2026-03-24 17:25:00+00:00,w6_q0.4_h9,1,4400.1065,4389.76,-10.34649999999965,1.5806470495790512,-3.9757156831929006,-11.927147049578702,0.3333333333333333,20.071570191753246
2026-03-24 17:30:00+00:00,w6_q0.45_h9,1,4383.2635,4398.44,15.176499999999578,1.5816878474754004,4.531604050841392,13.594812152524177,0.3333333333333333,24.603174242594637
2026-03-24 17:30:00+00:00,w6_q0.4_h9,1,4383.2635,4398.44,15.176499999999578,1.5816878474754004,4.531604050841392,13.594812152524177,0.3333333333333333,29.134778293436028
2026-03-24 17:30:00+00:00,w4_q0.4_h9,-1,4383.2635,4398.44,-15.176499999999578,1.5816878474754004,-5.586062615824993,-16.75818784747498,0.3333333333333333,23.548715677611035
2026-03-24 17:35:00+00:00,w6_q0.4_h9,1,4382.88,4406.1,23.220000000000255,1.5741533037046422,7.215282232098538,21.645846696295614,0.3333333333333333,30.763997909709573
2026-03-24 17:35:00+00:00,w6_q0.45_h9,1,4382.88,4406.1,23.220000000000255,1.5741533037046422,7.215282232098538,21.645846696295614,0.3333333333333333,37.97928014180811
2026-03-24 17:40:00+00:00,w4_q0.4_h9,-1,4378.28,4407.37,-29.090000000000146,1.5574030557295526,-10.215801018576565,-30.647403055729697,0.3333333333333333,27.763479123231548
2026-03-24 17:45:00+00:00,w4_q0.4_h9,1,4384.95,4414.5,29.550000000000182,1.5521650417660418,9.332611652744713,27.99783495823414,0.3333333333333333,37.096090775976265
2026-03-24 17:50:00+00:00,w4_q0.4_h9,1,4385.4,4420.14,34.74000000000069,1.5681157074664491,11.057294764178081,33.171884292534244,0.3333333333333333,48.153385540154346
2026-03-24 18:00:00+00:00,w6_q0.45_h9,-1,4389.615,4396.65,-7.0349999999998545,1.5809776125062531,-2.8719925375020354,-8.615977612506107,0.3333333333333333,45.28139300265231
2026-03-24 18:00:00+00:00,w4_q0.4_h9,-1,4389.615,4396.65,-7.0349999999998545,1.5809776125062531,-2.8719925375020354,-8.615977612506107,0.3333333333333333,42.40940046515027
2026-03-24 18:00:00+00:00,w6_q0.4_h9,-1,4389.615,4396.65,-7.0349999999998545,1.5809776125062531,-2.8719925375020354,-8.615977612506107,0.3333333333333333,39.53740792764823
2026-03-24 18:05:00+00:00,w6_q0.45_h9,-1,4386.3785,4399.7815,-13.403000000000247,1.587223855892125,-4.996741285297457,-14.990223855892372,0.3333333333333333,34.54066664235077
2026-03-24 18:05:00+00:00,w6_q0.4_h9,-1,4386.3785,4399.7815,-13.403000000000247,1.587223855892125,-4.996741285297457,-14.990223855892372,0.3333333333333333,29.543925357053315
2026-03-24 18:05:00+00:00,w4_q0.4_h9,-1,4386.3785,4399.7815,-13.403000000000247,1.587223855892125,-4.996741285297457,-14.990223855892372,0.3333333333333333,24.547184071755858
2026-03-24 18:10:00+00:00,w4_q0.4_h9,-1,4389.76,4389.68,0.07999999999992724,1.576257953486214,-0.49875265116209555,-1.4962579534862868,0.3333333333333333,24.04843142059376
2026-03-24 18:10:00+00:00,w6_q0.4_h9,-1,4389.76,4389.68,0.07999999999992724,1.576257953486214,-0.49875265116209555,-1.4962579534862868,0.3333333333333333,23.549678769431665
2026-03-24 18:15:00+00:00,w4_q0.4_h9,-1,4398.44,4399.41,-0.9700000000002547,1.5557742039733984,-0.8419247346578844,-2.5257742039736533,0.3333333333333333,22.70775403477378
2026-03-24 18:15:00+00:00,w6_q0.4_h9,-1,4398.44,4399.41,-0.9700000000002547,1.5557742039733984,-0.8419247346578844,-2.5257742039736533,0.3333333333333333,21.865829300115898
2026-03-24 18:15:00+00:00,w6_q0.45_h9,-1,4398.44,4399.41,-0.9700000000002547,1.5557742039733984,-0.8419247346578844,-2.5257742039736533,0.3333333333333333,21.023904565458015
2026-03-24 18:20:00+00:00,w6_q0.4_h9,-1,4406.1,4404.6665,1.4335000000000946,1.620792004314722,-0.062430668104875776,-0.18729200431462734,0.3333333333333333,20.961473897353137
2026-03-24 18:20:00+00:00,w6_q0.45_h9,-1,4406.1,4404.6665,1.4335000000000946,1.620792004314722,-0.062430668104875776,-0.18729200431462734,0.3333333333333333,20.89904322924826
2026-03-24 18:25:00+00:00,w6_q0.4_h9,-1,4407.37,4404.6585,2.711500000000342,1.5704799000959748,0.3803400333014557,1.1410200999043671,0.3333333333333333,21.279383262549715
2026-03-24 18:25:00+00:00,w6_q0.45_h9,-1,4407.37,4404.6585,2.711500000000342,1.5704799000959748,0.3803400333014557,1.1410200999043671,0.3333333333333333,21.65972329585117
2026-03-24 18:30:00+00:00,w4_q0.4_h9,-1,4414.5,4408.085,6.414999999999964,1.5663494384918821,1.6162168538360273,4.848650561508082,0.3333333333333333,23.275940149687194
2026-03-24 18:35:00+00:00,w4_q0.4_h9,-1,4420.14,4408.3365,11.803499999999985,1.4585687774867369,3.448310407504416,10.34493122251325,0.3333333333333333,26.72425055719161
2026-03-24 18:35:00+00:00,w6_q0.4_h9,-1,4420.14,4408.3365,11.803499999999985,1.4585687774867369,3.448310407504416,10.34493122251325,0.3333333333333333,30.172560964696025
2026-03-24 18:35:00+00:00,w6_q0.45_h9,-1,4420.14,4408.3365,11.803499999999985,1.4585687774867369,3.448310407504416,10.34493122251325,0.3333333333333333,33.62087137220044
2026-03-24 18:40:00+00:00,w4_q0.4_h9,-1,4400.15,4407.5215,-7.3715000000001965,1.529236295306959,-2.966912098435718,-8.900736295307155,0.3333333333333333,30.653959273764723
2026-03-24 18:40:00+00:00,w6_q0.4_h9,-1,4400.15,4407.5215,-7.3715000000001965,1.529236295306959,-2.966912098435718,-8.900736295307155,0.3333333333333333,27.687047175329006
2026-03-24 18:40:00+00:00,w6_q0.45_h9,-1,4400.15,4407.5215,-7.3715000000001965,1.529236295306959,-2.966912098435718,-8.900736295307155,0.3333333333333333,24.72013507689329
2026-03-24 18:45:00+00:00,w6_q0.4_h9,-1,4396.65,4402.91,-6.260000000000218,1.5289938993188246,-2.596331299773014,-7.788993899319043,0.3333333333333333,22.123803777120276
2026-03-24 18:45:00+00:00,w6_q0.45_h9,-1,4396.65,4402.91,-6.260000000000218,1.5289938993188246,-2.596331299773014,-7.788993899319043,0.3333333333333333,19.527472477347263
2026-03-24 18:45:00+00:00,w4_q0.4_h9,-1,4396.65,4402.91,-6.260000000000218,1.5289938993188246,-2.596331299773014,-7.788993899319043,0.3333333333333333,16.93114117757425
2026-03-24 18:50:00+00:00,w6_q0.45_h9,-1,4399.7815,4397.81,1.9714999999996508,1.5743871191997076,0.13237096026664769,0.3971128807999431,0.3333333333333333,17.0635121378409
2026-03-24 18:50:00+00:00,w6_q0.4_h9,-1,4399.7815,4397.81,1.9714999999996508,1.5743871191997076,0.13237096026664769,0.3971128807999431,0.3333333333333333,17.195883098107547
2026-03-24 18:50:00+00:00,w4_q0.4_h9,-1,4399.7815,4397.81,1.9714999999996508,1.5743871191997076,0.13237096026664769,0.3971128807999431,0.3333333333333333,17.328254058374196
2026-03-24 18:55:00+00:00,w6_q0.45_h9,-1,4389.68,4401.39,-11.710000000000036,1.5673578609023995,-4.425785953634145,-13.277357860902436,0.3333333333333333,12.90246810474005
2026-03-24 18:55:00+00:00,w6_q0.4_h9,-1,4389.68,4401.39,-11.710000000000036,1.5673578609023995,-4.425785953634145,-13.277357860902436,0.3333333333333333,8.476682151105905
2026-03-24 19:00:00+00:00,w4_q0.4_h9,1,4399.41,4399.92,0.5100000000002183,1.5767065619836047,-0.35556885399446214,-1.0667065619833864,0.3333333333333333,8.121113297111442
2026-03-24 19:10:00+00:00,w6_q0.4_h9,1,4404.6585,4400.48,-4.1784999999999854,1.5516227963135396,-1.9100409321045082,-5.730122796313525,0.3333333333333333,6.211072365006935
2026-03-24 19:10:00+00:00,w6_q0.45_h9,1,4404.6585,4400.48,-4.1784999999999854,1.5516227963135396,-1.9100409321045082,-5.730122796313525,0.3333333333333333,4.301031432902427
2026-03-24 19:15:00+00:00,w4_q0.4_h9,-1,4408.085,4399.52,8.5649999999996,1.5211323803138823,2.3479558732285724,7.0438676196857175,0.3333333333333333,6.648987306131
2026-03-24 19:20:00+00:00,w4_q0.4_h9,-1,4408.3365,4399.18,9.156500000000051,1.55102292983852,2.535159023387177,7.60547707016153,0.3333333333333333,9.184146329518176
2026-03-24 19:30:00+00:00,w6_q0.4_h9,1,4402.91,4409.7865,6.876500000000306,1.5829447853575842,1.7645184048809068,5.293555214642721,0.3333333333333333,10.948664734399083
2026-03-24 19:30:00+00:00,w4_q0.4_h9,1,4402.91,4409.7865,6.876500000000306,1.5829447853575842,1.7645184048809068,5.293555214642721,0.3333333333333333,12.71318313927999
2026-03-24 19:35:00+00:00,w4_q0.4_h9,1,4397.81,4463.92,66.10999999999967,1.5947389630011541,21.50508701233284,64.51526103699852,0.3333333333333333,34.21827015161283
2026-03-24 19:35:00+00:00,w6_q0.45_h9,1,4397.81,4463.92,66.10999999999967,1.5947389630011541,21.50508701233284,64.51526103699852,0.3333333333333333,55.723357163945664
2026-03-24 19:35:00+00:00,w6_q0.4_h9,1,4397.81,4463.92,66.10999999999967,1.5947389630011541,21.50508701233284,64.51526103699852,0.3333333333333333,77.2284441762785
2026-03-24 19:40:00+00:00,w6_q0.45_h9,1,4401.39,4455.82,54.42999999999938,1.5913188613135725,17.612893712895268,52.83868113868581,0.3333333333333333,94.84133788917377
2026-03-24 19:40:00+00:00,w6_q0.4_h9,1,4401.39,4455.82,54.42999999999938,1.5913188613135725,17.612893712895268,52.83868113868581,0.3333333333333333,112.45423160206904
2026-03-24 19:40:00+00:00,w4_q0.4_h9,1,4401.39,4455.82,54.42999999999938,1.5913188613135725,17.612893712895268,52.83868113868581,0.3333333333333333,130.0671253149643
2026-03-24 19:45:00+00:00,w6_q0.4_h9,1,4399.92,4458.695,58.774999999999636,1.5927704008237245,19.0607431997253,57.18222959917591,0.3333333333333333,149.1278685146896
2026-03-24 19:45:00+00:00,w6_q0.45_h9,1,4399.92,4458.695,58.774999999999636,1.5927704008237245,19.0607431997253,57.18222959917591,0.3333333333333333,168.1886117144149
2026-03-24 19:45:00+00:00,w4_q0.4_h9,1,4399.92,4458.695,58.774999999999636,1.5927704008237245,19.0607431997253,57.18222959917591,0.3333333333333333,187.24935491414018
2026-03-24 19:50:00+00:00,w6_q0.4_h9,1,4402.26,4472.5,70.23999999999978,1.5997903826239104,22.880069872458623,68.64020961737587,0.3333333333333333,210.1294247865988
2026-03-24 19:50:00+00:00,w6_q0.45_h9,1,4402.26,4472.5,70.23999999999978,1.5997903826239104,22.880069872458623,68.64020961737587,0.3333333333333333,233.00949465905742
2026-03-24 19:50:00+00:00,w4_q0.4_h9,1,4402.26,4472.5,70.23999999999978,1.5997903826239104,22.880069872458623,68.64020961737587,0.3333333333333333,255.88956453151604
2026-03-24 19:55:00+00:00,w6_q0.4_h9,1,4400.48,4459.62,59.14000000000033,1.5731950876599552,19.188934970780124,57.56680491234037,0.3333333333333333,275.07849950229615
2026-03-24 19:55:00+00:00,w6_q0.45_h9,1,4400.48,4459.62,59.14000000000033,1.5731950876599552,19.188934970780124,57.56680491234037,0.3333333333333333,294.26743447307626
2026-03-24 19:55:00+00:00,w4_q0.4_h9,1,4400.48,4459.62,59.14000000000033,1.5731950876599552,19.188934970780124,57.56680491234037,0.3333333333333333,313.4563694438564
2026-03-24 20:00:00+00:00,w6_q0.4_h9,1,4399.52,4466.01,66.48999999999978,1.6102634862358325,21.626578837921315,64.87973651376394,0.3333333333333333,335.0829482817777
2026-03-24 20:00:00+00:00,w6_q0.45_h9,1,4399.52,4466.01,66.48999999999978,1.6102634862358325,21.626578837921315,64.87973651376394,0.3333333333333333,356.70952711969903
2026-03-24 20:00:00+00:00,w4_q0.4_h9,1,4399.52,4466.01,66.48999999999978,1.6102634862358325,21.626578837921315,64.87973651376394,0.3333333333333333,378.33610595762036
2026-03-24 20:05:00+00:00,w6_q0.45_h9,1,4399.18,4481.06,81.88000000000011,1.5817971632199022,26.766067612260066,80.2982028367802,0.3333333333333333,405.10217356988045
2026-03-24 20:05:00+00:00,w4_q0.4_h9,1,4399.18,4481.06,81.88000000000011,1.5817971632199022,26.766067612260066,80.2982028367802,0.3333333333333333,431.86824118214054
2026-03-24 20:05:00+00:00,w6_q0.4_h9,1,4399.18,4481.06,81.88000000000011,1.5817971632199022,26.766067612260066,80.2982028367802,0.3333333333333333,458.6343087944006
2026-03-24 20:10:00+00:00,w6_q0.4_h9,1,4400.9,4473.455,72.55500000000029,1.6234018256365672,23.64386605812124,70.93159817436373,0.3333333333333333,482.2781748525219
2026-03-24 20:10:00+00:00,w6_q0.45_h9,1,4400.9,4473.455,72.55500000000029,1.6234018256365672,23.64386605812124,70.93159817436373,0.3333333333333333,505.92204091064315
2026-03-24 20:15:00+00:00,w4_q0.4_h9,-1,4409.7865,4545.72,-135.9335000000001,1.6129292106173967,-45.8488097368725,-137.5464292106175,0.3333333333333333,460.07323117377064
2026-03-24 20:20:00+00:00,w4_q0.4_h9,-1,4463.92,4551.865,-87.94499999999971,1.6369420588846961,-29.860647352961468,-89.58194205888441,0.3333333333333333,430.2125838208092
2026-03-24 20:25:00+00:00,w4_q0.4_h9,-1,4455.82,4558.625,-102.80500000000029,1.6530946931243782,-34.81936489770822,-104.45809469312466,0.3333333333333333,395.39321892310096
2026-03-24 20:25:00+00:00,w6_q0.4_h9,-1,4455.82,4558.625,-102.80500000000029,1.6530946931243782,-34.81936489770822,-104.45809469312466,0.3333333333333333,360.57385402539273
2026-03-24 20:25:00+00:00,w6_q0.45_h9,-1,4455.82,4558.625,-102.80500000000029,1.6530946931243782,-34.81936489770822,-104.45809469312466,0.3333333333333333,325.7544891276845
2026-03-24 20:30:00+00:00,w4_q0.4_h9,-1,4458.695,4563.59,-104.89500000000044,1.733069861776998,-35.54268995392581,-106.62806986177743,0.3333333333333333,290.2117991737587
2026-03-24 20:30:00+00:00,w6_q0.4_h9,-1,4458.695,4563.59,-104.89500000000044,1.733069861776998,-35.54268995392581,-106.62806986177743,0.3333333333333333,254.6691092198329
2026-03-24 20:30:00+00:00,w6_q0.45_h9,-1,4458.695,4563.59,-104.89500000000044,1.733069861776998,-35.54268995392581,-106.62806986177743,0.3333333333333333,219.1264192659071
2026-03-24 20:35:00+00:00,w4_q0.4_h9,-1,4472.5,4562.62,-90.11999999999989,1.6464769105396635,-30.588825636846515,-91.76647691053955,0.3333333333333333,188.53759362906058
2026-03-24 20:35:00+00:00,w6_q0.45_h9,-1,4472.5,4562.62,-90.11999999999989,1.6464769105396635,-30.588825636846515,-91.76647691053955,0.3333333333333333,157.94876799221407
2026-03-24 20:35:00+00:00,w6_q0.4_h9,-1,4472.5,4562.62,-90.11999999999989,1.6464769105396635,-30.588825636846515,-91.76647691053955,0.3333333333333333,127.35994235536756
2026-03-24 20:40:00+00:00,w6_q0.4_h9,-1,4459.62,4565.755,-106.13500000000022,1.7097146282934108,-35.94823820943121,-107.84471462829363,0.3333333333333333,91.41170414593635
2026-03-24 20:40:00+00:00,w4_q0.4_h9,-1,4459.62,4565.755,-106.13500000000022,1.7097146282934108,-35.94823820943121,-107.84471462829363,0.3333333333333333,55.463465936505145
2026-03-24 20:40:00+00:00,w6_q0.45_h9,-1,4459.62,4565.755,-106.13500000000022,1.7097146282934108,-35.94823820943121,-107.84471462829363,0.3333333333333333,19.515227727073935
2026-03-24 20:45:00+00:00,w6_q0.45_h9,-1,4466.01,4566.415,-100.40499999999975,1.6274302069350142,-34.01081006897825,-102.03243020693476,0.3333333333333333,-14.495582341904317
2026-03-24 20:45:00+00:00,w6_q0.4_h9,-1,4466.01,4566.415,-100.40499999999975,1.6274302069350142,-34.01081006897825,-102.03243020693476,0.3333333333333333,-48.50639241088257
2026-03-24 20:45:00+00:00,w4_q0.4_h9,1,4466.01,4566.415,100.40499999999975,1.6274302069350142,32.92585659768824,98.77756979306473,0.3333333333333333,-15.58053581319433
2026-03-24 20:50:00+00:00,w6_q0.45_h9,-1,4481.06,4563.465,-82.40499999999975,1.6652698812101931,-28.023423293736645,-84.07026988120994,0.3333333333333333,-43.60395910693097
2026-03-24 20:50:00+00:00,w6_q0.4_h9,-1,4481.06,4563.465,-82.40499999999975,1.6652698812101931,-28.023423293736645,-84.07026988120994,0.3333333333333333,-71.62738240066761
2026-03-24 20:55:00+00:00,w6_q0.4_h9,1,4473.455,4565.355,91.89999999999964,1.9421344159784533,29.985955194673725,89.95786558402118,0.3333333333333333,-41.64142720599389
2026-03-24 20:55:00+00:00,w4_q0.4_h9,1,4473.455,4565.355,91.89999999999964,1.9421344159784533,29.985955194673725,89.95786558402118,0.3333333333333333,-11.655472011320168
2026-03-24 20:55:00+00:00,w6_q0.45_h9,1,4473.455,4565.355,91.89999999999964,1.9421344159784533,29.985955194673725,89.95786558402118,0.3333333333333333,18.330483183353557
2026-03-25 08:00:00+00:00,w4_q0.4_h9,1,4545.72,4564.975,19.25500000000011,1.8331562743197876,5.80728124189344,17.421843725680322,0.3333333333333333,24.137764425247
2026-03-25 08:05:00+00:00,w6_q0.45_h9,-1,4551.865,4559.27,-7.405000000000655,1.3073590589654935,-2.9041196863220495,-8.712359058966149,0.3333333333333333,21.23364473892495
2026-03-25 08:05:00+00:00,w4_q0.4_h9,-1,4551.865,4559.27,-7.405000000000655,1.3073590589654935,-2.9041196863220495,-8.712359058966149,0.3333333333333333,18.329525052602904
2026-03-25 08:05:00+00:00,w6_q0.4_h9,-1,4551.865,4559.27,-7.405000000000655,1.3073590589654935,-2.9041196863220495,-8.712359058966149,0.3333333333333333,15.425405366280854
