time,rule,direction,xau_entry,xau_exit,gross,spread_cost,pnl,raw_pnl,weight,equity
2026-03-24 15:00:00+00:00,w6_q0.45_h9,-1,4411.6435,4429.4285,-17.784999999999854,2.331635562014263,-3.3527725936690196,-20.116635562014118,0.16666666666666666,-28.54655131052759
2026-03-24 15:00:00+00:00,w6_q0.4_h9,-1,4411.6435,4429.4285,-17.784999999999854,2.331635562014263,-3.3527725936690196,-20.116635562014118,0.16666666666666666,-31.89932390419661
2026-03-24 15:00:00+00:00,w6_q0.45_h12,-1,4411.6435,4408.72,2.9234999999998763,2.331635562014263,0.09864407299760221,0.5918644379856133,0.16666666666666666,-31.80067983119901
2026-03-24 15:00:00+00:00,w4_q0.4_h9,-1,4411.6435,4429.4285,-17.784999999999854,2.331635562014263,-3.3527725936690196,-20.116635562014118,0.16666666666666666,-35.15345242486803
2026-03-24 15:00:00+00:00,w2_q0.4_h12,-1,4411.6435,4408.72,2.9234999999998763,2.331635562014263,0.09864407299760221,0.5918644379856133,0.16666666666666666,-35.05480835187043
2026-03-24 15:05:00+00:00,w4_q0.4_h9,-1,4402.8835,4419.0465,-16.163000000000466,1.9924008695920286,-3.0259001449320824,-18.155400869592494,0.16666666666666666,-38.08070849680251
2026-03-24 15:05:00+00:00,w6_q0.4_h9,-1,4402.8835,4419.0465,-16.163000000000466,1.9924008695920286,-3.0259001449320824,-18.155400869592494,0.16666666666666666,-41.10660864173459
2026-03-24 15:05:00+00:00,w6_q0.45_h12,-1,4402.8835,4392.04,10.843499999999949,1.9924008695920286,1.47518318840132,8.85109913040792,0.16666666666666666,-39.63142545333327
2026-03-24 15:05:00+00:00,w3_q0.4_h12,-1,4402.8835,4392.04,10.843499999999949,1.9924008695920286,1.47518318840132,8.85109913040792,0.16666666666666666,-38.156242264931954
2026-03-24 15:05:00+00:00,w6_q0.45_h9,-1,4402.8835,4419.0465,-16.163000000000466,1.9924008695920286,-3.0259001449320824,-18.155400869592494,0.16666666666666666,-41.182142409864035
2026-03-24 15:05:00+00:00,w2_q0.4_h12,-1,4402.8835,4392.04,10.843499999999949,1.9924008695920286,1.47518318840132,8.85109913040792,0.16666666666666666,-39.70695922146272
2026-03-24 15:10:00+00:00,w2_q0.4_h12,-1,4411.4265,4397.6215,13.804999999999382,2.279017643896899,1.9209970593504135,11.525982356102482,0.16666666666666666,-37.785962162112305
2026-03-24 15:10:00+00:00,w3_q0.4_h12,-1,4411.4265,4397.6215,13.804999999999382,2.279017643896899,1.9209970593504135,11.525982356102482,0.16666666666666666,-35.86496510276189
2026-03-24 15:10:00+00:00,w6_q0.45_h9,-1,4411.4265,4411.68,-0.25350000000071304,2.279017643896899,-0.4220862739829353,-2.532517643897612,0.16666666666666666,-36.28705137674483
2026-03-24 15:10:00+00:00,w4_q0.4_h9,-1,4411.4265,4411.68,-0.25350000000071304,2.279017643896899,-0.4220862739829353,-2.532517643897612,0.16666666666666666,-36.70913765072776
2026-03-24 15:10:00+00:00,w6_q0.4_h9,-1,4411.4265,4411.68,-0.25350000000071304,2.279017643896899,-0.4220862739829353,-2.532517643897612,0.16666666666666666,-37.131223924710696
2026-03-24 15:10:00+00:00,w6_q0.45_h12,-1,4411.4265,4397.6215,13.804999999999382,2.279017643896899,1.9209970593504135,11.525982356102482,0.16666666666666666,-35.21022686536028
2026-03-24 15:15:00+00:00,w6_q0.45_h12,-1,4408.9415,4399.99,8.951500000000124,2.1730876900879883,1.1297353849853558,6.778412309912135,0.16666666666666666,-34.08049148037493
2026-03-24 15:15:00+00:00,w4_q0.4_h9,-1,4408.9415,4408.72,0.22149999999965075,2.1730876900879883,-0.3252646150147229,-1.9515876900883375,0.16666666666666666,-34.405756095389656
2026-03-24 15:15:00+00:00,w6_q0.45_h9,-1,4408.9415,4408.72,0.22149999999965075,2.1730876900879883,-0.3252646150147229,-1.9515876900883375,0.16666666666666666,-34.73102071040438
2026-03-24 15:15:00+00:00,w2_q0.4_h12,-1,4408.9415,4399.99,8.951500000000124,2.1730876900879883,1.1297353849853558,6.778412309912135,0.16666666666666666,-33.60128532541903
2026-03-24 15:15:00+00:00,w6_q0.4_h9,-1,4408.9415,4408.72,0.22149999999965075,2.1730876900879883,-0.3252646150147229,-1.9515876900883375,0.16666666666666666,-33.92654994043375
2026-03-24 15:15:00+00:00,w3_q0.4_h12,-1,4408.9415,4399.99,8.951500000000124,2.1730876900879883,1.1297353849853558,6.778412309912135,0.16666666666666666,-32.79681455544839
2026-03-24 15:20:00+00:00,w4_q0.4_h9,-1,4414.1465,4392.04,22.10649999999987,2.12496285309595,3.330256191150653,19.981537146903918,0.16666666666666666,-29.46655836429774
2026-03-24 15:20:00+00:00,w2_q0.4_h12,-1,4414.1465,4401.35,12.796499999999469,2.12496285309595,1.7785895244839198,10.67153714690352,0.16666666666666666,-27.68796883981382
2026-03-24 15:20:00+00:00,w6_q0.4_h9,-1,4414.1465,4392.04,22.10649999999987,2.12496285309595,3.330256191150653,19.981537146903918,0.16666666666666666,-24.357712648663167
2026-03-24 15:20:00+00:00,w3_q0.4_h12,-1,4414.1465,4401.35,12.796499999999469,2.12496285309595,1.7785895244839198,10.67153714690352,0.16666666666666666,-22.579123124179247
2026-03-24 15:20:00+00:00,w6_q0.45_h12,-1,4414.1465,4401.35,12.796499999999469,2.12496285309595,1.7785895244839198,10.67153714690352,0.16666666666666666,-20.800533599695328
2026-03-24 15:20:00+00:00,w6_q0.45_h9,-1,4414.1465,4392.04,22.10649999999987,2.12496285309595,3.330256191150653,19.981537146903918,0.16666666666666666,-17.470277408544675
2026-03-24 15:25:00+00:00,w4_q0.4_h9,-1,4412.91,4397.6215,15.288499999999658,2.0197315104126767,2.2114614149311635,13.268768489586982,0.16666666666666666,-15.258815993613512
2026-03-24 15:25:00+00:00,w6_q0.4_h9,-1,4412.91,4397.6215,15.288499999999658,2.0197315104126767,2.2114614149311635,13.268768489586982,0.16666666666666666,-13.047354578682349
2026-03-24 15:25:00+00:00,w6_q0.45_h12,-1,4412.91,4400.1065,12.803499999999985,2.0197315104126767,1.7972947482645516,10.78376848958731,0.16666666666666666,-11.250059830417797
2026-03-24 15:25:00+00:00,w6_q0.45_h9,-1,4412.91,4397.6215,15.288499999999658,2.0197315104126767,2.2114614149311635,13.268768489586982,0.16666666666666666,-9.038598415486634
2026-03-24 15:25:00+00:00,w2_q0.4_h12,-1,4412.91,4400.1065,12.803499999999985,2.0197315104126767,1.7972947482645516,10.78376848958731,0.16666666666666666,-7.241303667222082
2026-03-24 15:25:00+00:00,w3_q0.4_h12,-1,4412.91,4400.1065,12.803499999999985,2.0197315104126767,1.7972947482645516,10.78376848958731,0.16666666666666666,-5.444008918957531
2026-03-24 15:30:00+00:00,w6_q0.45_h12,-1,4416.5935,4383.2635,33.32999999999993,2.102140744327264,5.204643209278776,31.227859255672662,0.16666666666666666,-0.23936570967875426
2026-03-24 15:30:00+00:00,w3_q0.4_h12,-1,4416.5935,4383.2635,33.32999999999993,2.102140744327264,5.204643209278776,31.227859255672662,0.16666666666666666,4.965277499600022
2026-03-24 15:30:00+00:00,w4_q0.4_h9,-1,4416.5935,4399.99,16.603500000000167,2.102140744327264,2.416893209278817,14.501359255672902,0.16666666666666666,7.382170708878839
2026-03-24 15:30:00+00:00,w2_q0.4_h12,-1,4416.5935,4383.2635,33.32999999999993,2.102140744327264,5.204643209278776,31.227859255672662,0.16666666666666666,12.586813918157615
2026-03-24 15:30:00+00:00,w6_q0.45_h9,-1,4416.5935,4399.99,16.603500000000167,2.102140744327264,2.416893209278817,14.501359255672902,0.16666666666666666,15.003707127436432
2026-03-24 15:30:00+00:00,w6_q0.4_h9,-1,4416.5935,4399.99,16.603500000000167,2.102140744327264,2.416893209278817,14.501359255672902,0.16666666666666666,17.42060033671525
2026-03-24 15:35:00+00:00,w4_q0.4_h9,-1,4423.4785,4401.35,22.128499999999804,2.0294315874339484,3.3498447354276424,20.099068412565856,0.16666666666666666,20.77044507214289
2026-03-24 15:35:00+00:00,w6_q0.45_h12,-1,4423.4785,4382.88,40.59850000000006,2.0294315874339484,6.428178068761018,38.56906841256611,0.16666666666666666,27.19862314090391
2026-03-24 15:35:00+00:00,w2_q0.4_h12,1,4423.4785,4382.88,-40.59850000000006,2.0294315874339484,-7.104655264572334,-42.627931587434006,0.16666666666666666,20.093967876331575
2026-03-24 15:35:00+00:00,w6_q0.45_h9,-1,4423.4785,4401.35,22.128499999999804,2.0294315874339484,3.3498447354276424,20.099068412565856,0.16666666666666666,23.443812611759217
2026-03-24 15:35:00+00:00,w6_q0.4_h9,-1,4423.4785,4401.35,22.128499999999804,2.0294315874339484,3.3498447354276424,20.099068412565856,0.16666666666666666,26.79365734718686
2026-03-24 15:40:00+00:00,w6_q0.4_h9,-1,4424.6535,4400.1065,24.54700000000048,1.8558070979363421,3.781865483677356,22.691192902064138,0.16666666666666666,30.575522830864216
2026-03-24 15:40:00+00:00,w6_q0.45_h9,-1,4424.6535,4400.1065,24.54700000000048,1.8558070979363421,3.781865483677356,22.691192902064138,0.16666666666666666,34.35738831454157
2026-03-24 15:40:00+00:00,w4_q0.4_h9,-1,4424.6535,4400.1065,24.54700000000048,1.8558070979363421,3.781865483677356,22.691192902064138,0.16666666666666666,38.13925379821893
2026-03-24 15:40:00+00:00,w2_q0.4_h12,-1,4424.6535,4378.28,46.373500000000604,1.8558070979363421,7.419615483677377,44.51769290206426,0.16666666666666666,45.55886928189631
2026-03-24 15:40:00+00:00,w6_q0.45_h12,-1,4424.6535,4378.28,46.373500000000604,1.8558070979363421,7.419615483677377,44.51769290206426,0.16666666666666666,52.97848476557368
2026-03-24 15:45:00+00:00,w6_q0.45_h9,-1,4429.4285,4383.2635,46.164999999999964,2.3489689201650235,7.302671846639157,43.81603107983494,0.16666666666666666,60.28115661221284
2026-03-24 15:45:00+00:00,w2_q0.4_h12,-1,4429.4285,4384.95,44.47850000000017,2.3489689201650235,7.021588513305858,42.12953107983515,0.16666666666666666,67.3027451255187
2026-03-24 15:45:00+00:00,w6_q0.45_h12,-1,4429.4285,4384.95,44.47850000000017,2.3489689201650235,7.021588513305858,42.12953107983515,0.16666666666666666,74.32433363882456
2026-03-24 15:45:00+00:00,w6_q0.4_h9,-1,4429.4285,4383.2635,46.164999999999964,2.3489689201650235,7.302671846639157,43.81603107983494,0.16666666666666666,81.62700548546371
2026-03-24 15:50:00+00:00,w6_q0.45_h9,-1,4419.0465,4382.88,36.16650000000027,2.313251216731946,5.64220813054472,33.85324878326832,0.16666666666666666,87.26921361600843
2026-03-24 15:50:00+00:00,w6_q0.4_h9,-1,4419.0465,4382.88,36.16650000000027,2.313251216731946,5.64220813054472,33.85324878326832,0.16666666666666666,92.91142174655315
2026-03-24 15:50:00+00:00,w2_q0.4_h12,-1,4419.0465,4385.4,33.64650000000074,2.313251216731946,5.222208130544799,31.333248783268797,0.16666666666666666,98.13362987709795
2026-03-24 15:50:00+00:00,w3_q0.4_h12,-1,4419.0465,4385.4,33.64650000000074,2.313251216731946,5.222208130544799,31.333248783268797,0.16666666666666666,103.35583800764275
2026-03-24 15:50:00+00:00,w6_q0.45_h12,-1,4419.0465,4385.4,33.64650000000074,2.313251216731946,5.222208130544799,31.333248783268797,0.16666666666666666,108.57804613818755
2026-03-24 15:50:00+00:00,w4_q0.4_h9,-1,4419.0465,4382.88,36.16650000000027,2.313251216731946,5.64220813054472,33.85324878326832,0.16666666666666666,114.22025426873226
2026-03-24 15:55:00+00:00,w4_q0.4_h9,-1,4411.68,4378.28,33.400000000000546,2.198578809302276,5.200236865116378,31.20142119069827,0.16666666666666666,119.42049113384864
2026-03-24 17:00:00+00:00,w4_q0.4_h9,1,4408.72,4384.95,-23.770000000000437,1.9318949583936722,-4.283649159732351,-25.70189495839411,0.16666666666666666,115.1368419741163
2026-03-24 17:00:00+00:00,w6_q0.45_h9,1,4408.72,4384.95,-23.770000000000437,1.9318949583936722,-4.283649159732351,-25.70189495839411,0.16666666666666666,110.85319281438395
2026-03-24 17:00:00+00:00,w2_q0.4_h12,1,4408.72,4389.615,-19.105000000000473,1.9318949583936722,-3.5061491597323577,-21.036894958394146,0.16666666666666666,107.34704365465159
2026-03-24 17:00:00+00:00,w3_q0.4_h12,1,4408.72,4389.615,-19.105000000000473,1.9318949583936722,-3.5061491597323577,-21.036894958394146,0.16666666666666666,103.84089449491923
2026-03-24 17:00:00+00:00,w6_q0.45_h12,1,4408.72,4389.615,-19.105000000000473,1.9318949583936722,-3.5061491597323577,-21.036894958394146,0.16666666666666666,100.33474533518687
2026-03-24 17:00:00+00:00,w6_q0.4_h9,1,4408.72,4384.95,-23.770000000000437,1.9318949583936722,-4.283649159732351,-25.70189495839411,0.16666666666666666,96.05109617545452
2026-03-24 17:05:00+00:00,w6_q0.45_h9,1,4392.04,4385.4,-6.640000000000327,2.18941330782092,-1.4715688846368746,-8.829413307821248,0.16666666666666666,94.57952729081764
2026-03-24 17:05:00+00:00,w4_q0.4_h9,1,4392.04,4385.4,-6.640000000000327,2.18941330782092,-1.4715688846368746,-8.829413307821248,0.16666666666666666,93.10795840618076
2026-03-24 17:05:00+00:00,w2_q0.4_h12,1,4392.04,4386.3785,-5.66150000000016,2.18941330782092,-1.3084855513035132,-7.85091330782108,0.16666666666666666,91.79947285487724
2026-03-24 17:05:00+00:00,w3_q0.4_h12,1,4392.04,4386.3785,-5.66150000000016,2.18941330782092,-1.3084855513035132,-7.85091330782108,0.16666666666666666,90.49098730357372
2026-03-24 17:05:00+00:00,w6_q0.45_h12,1,4392.04,4386.3785,-5.66150000000016,2.18941330782092,-1.3084855513035132,-7.85091330782108,0.16666666666666666,89.1825017522702
2026-03-24 17:05:00+00:00,w6_q0.4_h9,1,4392.04,4385.4,-6.640000000000327,2.18941330782092,-1.4715688846368746,-8.829413307821248,0.16666666666666666,87.71093286763332
2026-03-24 17:10:00+00:00,w3_q0.4_h12,1,4397.6215,4389.76,-7.861499999999978,1.5990145351598293,-1.5767524225266345,-9.460514535159808,0.16666666666666666,86.13418044510668
2026-03-24 17:10:00+00:00,w6_q0.45_h12,1,4397.6215,4389.76,-7.861499999999978,1.5990145351598293,-1.5767524225266345,-9.460514535159808,0.16666666666666666,84.55742802258004
2026-03-24 17:10:00+00:00,w6_q0.4_h9,1,4397.6215,4388.735,-8.886500000000524,1.5990145351598293,-1.747585755860059,-10.485514535160354,0.16666666666666666,82.80984226671998
2026-03-24 17:10:00+00:00,w2_q0.4_h12,1,4397.6215,4389.76,-7.861499999999978,1.5990145351598293,-1.5767524225266345,-9.460514535159808,0.16666666666666666,81.23308984419334
2026-03-24 17:10:00+00:00,w4_q0.4_h9,1,4397.6215,4388.735,-8.886500000000524,1.5990145351598293,-1.747585755860059,-10.485514535160354,0.16666666666666666,79.48550408833329
2026-03-24 17:10:00+00:00,w6_q0.45_h9,1,4397.6215,4388.735,-8.886500000000524,1.5990145351598293,-1.747585755860059,-10.485514535160354,0.16666666666666666,77.73791833247323
2026-03-24 17:15:00+00:00,w6_q0.4_h9,1,4399.99,4389.615,-10.375,1.6246593610229283,-1.9999432268371546,-11.999659361022928,0.16666666666666666,75.73797510563607
2026-03-24 17:15:00+00:00,w2_q0.4_h12,1,4399.99,4398.44,-1.550000000000182,1.6246593610229283,-0.5291098935038516,-3.17465936102311,0.16666666666666666,75.20886521213221
2026-03-24 17:15:00+00:00,w6_q0.45_h12,1,4399.99,4398.44,-1.550000000000182,1.6246593610229283,-0.5291098935038516,-3.17465936102311,0.16666666666666666,74.67975531862835
2026-03-24 17:15:00+00:00,w3_q0.4_h12,1,4399.99,4398.44,-1.550000000000182,1.6246593610229283,-0.5291098935038516,-3.17465936102311,0.16666666666666666,74.1506454251245
2026-03-24 17:15:00+00:00,w4_q0.4_h9,1,4399.99,4389.615,-10.375,1.6246593610229283,-1.9999432268371546,-11.999659361022928,0.16666666666666666,72.15070219828733
2026-03-24 17:15:00+00:00,w6_q0.45_h9,1,4399.99,4389.615,-10.375,1.6246593610229283,-1.9999432268371546,-11.999659361022928,0.16666666666666666,70.15075897145017
2026-03-24 17:20:00+00:00,w4_q0.4_h9,1,4401.35,4386.3785,-14.97150000000056,1.6050387127898091,-2.762756452131728,-16.57653871279037,0.16666666666666666,67.38800251931845
2026-03-24 17:20:00+00:00,w6_q0.45_h12,1,4401.35,4406.1,4.75,1.6050387127898091,0.5241602145350318,3.144961287210191,0.16666666666666666,67.91216273385348
2026-03-24 17:20:00+00:00,w6_q0.45_h9,1,4401.35,4386.3785,-14.97150000000056,1.6050387127898091,-2.762756452131728,-16.57653871279037,0.16666666666666666,65.14940628172175
2026-03-24 17:20:00+00:00,w6_q0.4_h9,1,4401.35,4386.3785,-14.97150000000056,1.6050387127898091,-2.762756452131728,-16.57653871279037,0.16666666666666666,62.38664982959003
2026-03-24 17:20:00+00:00,w3_q0.4_h12,1,4401.35,4406.1,4.75,1.6050387127898091,0.5241602145350318,3.144961287210191,0.16666666666666666,62.91081004412506
2026-03-24 17:20:00+00:00,w2_q0.4_h12,1,4401.35,4406.1,4.75,1.6050387127898091,0.5241602145350318,3.144961287210191,0.16666666666666666,63.43497025866009
2026-03-24 17:25:00+00:00,w6_q0.45_h12,1,4400.1065,4407.37,7.263500000000022,1.5806470495790512,0.9471421584034951,5.682852950420971,0.16666666666666666,64.38211241706358
2026-03-24 17:25:00+00:00,w4_q0.4_h9,1,4400.1065,4389.76,-10.34649999999965,1.5806470495790512,-1.9878578415964503,-11.927147049578702,0.16666666666666666,62.39425457546713
2026-03-24 17:25:00+00:00,w6_q0.45_h9,1,4400.1065,4389.76,-10.34649999999965,1.5806470495790512,-1.9878578415964503,-11.927147049578702,0.16666666666666666,60.40639673387068
2026-03-24 17:25:00+00:00,w6_q0.4_h9,1,4400.1065,4389.76,-10.34649999999965,1.5806470495790512,-1.9878578415964503,-11.927147049578702,0.16666666666666666,58.41853889227423
2026-03-24 17:30:00+00:00,w3_q0.4_h12,-1,4383.2635,4414.5,-31.236499999999978,1.5816878474754004,-5.46969797457923,-32.81818784747538,0.16666666666666666,52.948840917694994
2026-03-24 17:30:00+00:00,w4_q0.4_h9,-1,4383.2635,4398.44,-15.176499999999578,1.5816878474754004,-2.7930313079124964,-16.75818784747498,0.16666666666666666,50.155809609782494
2026-03-24 17:30:00+00:00,w2_q0.4_h12,-1,4383.2635,4414.5,-31.236499999999978,1.5816878474754004,-5.46969797457923,-32.81818784747538,0.16666666666666666,44.68611163520326
2026-03-24 17:30:00+00:00,w6_q0.4_h9,1,4383.2635,4398.44,15.176499999999578,1.5816878474754004,2.265802025420696,13.594812152524177,0.16666666666666666,46.95191366062396
2026-03-24 17:30:00+00:00,w6_q0.45_h9,1,4383.2635,4398.44,15.176499999999578,1.5816878474754004,2.265802025420696,13.594812152524177,0.16666666666666666,49.217715686044656
2026-03-24 17:30:00+00:00,w6_q0.45_h12,1,4383.2635,4414.5,31.236499999999978,1.5816878474754004,4.942468692087429,29.654812152524578,0.16666666666666666,54.16018437813209
2026-03-24 17:35:00+00:00,w6_q0.45_h9,1,4382.88,4406.1,23.220000000000255,1.5741533037046422,3.607641116049269,21.645846696295614,0.16666666666666666,57.76782549418135
2026-03-24 17:35:00+00:00,w6_q0.45_h12,1,4382.88,4420.14,37.26000000000022,1.5741533037046422,5.947641116049263,35.68584669629558,0.16666666666666666,63.715466610230614
2026-03-24 17:35:00+00:00,w6_q0.4_h9,1,4382.88,4406.1,23.220000000000255,1.5741533037046422,3.607641116049269,21.645846696295614,0.16666666666666666,67.32310772627989
2026-03-24 17:40:00+00:00,w4_q0.4_h9,-1,4378.28,4407.37,-29.090000000000146,1.5574030557295526,-5.1079005092882825,-30.647403055729697,0.16666666666666666,62.2152072169916
2026-03-24 17:40:00+00:00,w3_q0.4_h12,-1,4378.28,4400.15,-21.86999999999989,1.5574030557295526,-3.9045671759549068,-23.427403055729442,0.16666666666666666,58.31064004103669
2026-03-24 17:45:00+00:00,w3_q0.4_h12,1,4384.95,4396.65,11.699999999999818,1.5521650417660418,1.691305826372296,10.147834958233776,0.16666666666666666,60.001945867408985
2026-03-24 17:45:00+00:00,w2_q0.4_h12,1,4384.95,4396.65,11.699999999999818,1.5521650417660418,1.691305826372296,10.147834958233776,0.16666666666666666,61.69325169378128
2026-03-24 17:45:00+00:00,w4_q0.4_h9,1,4384.95,4414.5,29.550000000000182,1.5521650417660418,4.666305826372357,27.99783495823414,0.16666666666666666,66.35955752015363
2026-03-24 17:50:00+00:00,w2_q0.4_h12,1,4385.4,4399.7815,14.381500000000415,1.5681157074664491,2.135564048755661,12.813384292533966,0.16666666666666666,68.49512156890928
2026-03-24 17:50:00+00:00,w4_q0.4_h9,1,4385.4,4420.14,34.74000000000069,1.5681157074664491,5.528647382089041,33.171884292534244,0.16666666666666666,74.02376895099832
2026-03-24 17:55:00+00:00,w2_q0.4_h12,-1,4388.735,4389.68,-0.9450000000006185,1.6235104004881726,-0.42808506674813185,-2.5685104004887913,0.16666666666666666,73.59568388425018
2026-03-24 18:00:00+00:00,w6_q0.45_h9,-1,4389.615,4396.65,-7.0349999999998545,1.5809776125062531,-1.4359962687510177,-8.615977612506107,0.16666666666666666,72.15968761549917
2026-03-24 18:00:00+00:00,w6_q0.4_h9,-1,4389.615,4396.65,-7.0349999999998545,1.5809776125062531,-1.4359962687510177,-8.615977612506107,0.16666666666666666,70.72369134674815
2026-03-24 18:00:00+00:00,w4_q0.4_h9,-1,4389.615,4396.65,-7.0349999999998545,1.5809776125062531,-1.4359962687510177,-8.615977612506107,0.16666666666666666,69.28769507799714
2026-03-24 18:00:00+00:00,w3_q0.4_h12,-1,4389.615,4399.41,-9.795000000000073,1.5809776125062531,-1.895996268751054,-11.375977612506325,0.16666666666666666,67.3916988092461
2026-03-24 18:00:00+00:00,w6_q0.45_h12,-1,4389.615,4399.41,-9.795000000000073,1.5809776125062531,-1.895996268751054,-11.375977612506325,0.16666666666666666,65.49570254049505
2026-03-24 18:00:00+00:00,w2_q0.4_h12,-1,4389.615,4399.41,-9.795000000000073,1.5809776125062531,-1.895996268751054,-11.375977612506325,0.16666666666666666,63.59970627174399
2026-03-24 18:05:00+00:00,w6_q0.4_h9,-1,4386.3785,4399.7815,-13.403000000000247,1.587223855892125,-2.4983706426487284,-14.990223855892372,0.16666666666666666,61.10133562909526
2026-03-24 18:05:00+00:00,w3_q0.4_h12,-1,4386.3785,4404.6665,-18.288000000000466,1.587223855892125,-3.3125373093154318,-19.875223855892592,0.16666666666666666,57.78879831977983
2026-03-24 18:05:00+00:00,w6_q0.45_h9,-1,4386.3785,4399.7815,-13.403000000000247,1.587223855892125,-2.4983706426487284,-14.990223855892372,0.16666666666666666,55.2904276771311
2026-03-24 18:05:00+00:00,w6_q0.45_h12,-1,4386.3785,4404.6665,-18.288000000000466,1.587223855892125,-3.3125373093154318,-19.875223855892592,0.16666666666666666,51.97789036781567
2026-03-24 18:05:00+00:00,w4_q0.4_h9,-1,4386.3785,4399.7815,-13.403000000000247,1.587223855892125,-2.4983706426487284,-14.990223855892372,0.16666666666666666,49.47951972516694
2026-03-24 18:05:00+00:00,w2_q0.4_h12,-1,4386.3785,4404.6665,-18.288000000000466,1.587223855892125,-3.3125373093154318,-19.875223855892592,0.16666666666666666,46.16698241585151
2026-03-24 18:10:00+00:00,w4_q0.4_h9,-1,4389.76,4389.68,0.07999999999992724,1.576257953486214,-0.24937632558104778,-1.4962579534862868,0.16666666666666666,45.91760609027046
2026-03-24 18:10:00+00:00,w6_q0.4_h9,-1,4389.76,4389.68,0.07999999999992724,1.576257953486214,-0.24937632558104778,-1.4962579534862868,0.16666666666666666,45.668229764689414
2026-03-24 18:10:00+00:00,w2_q0.4_h12,1,4389.76,4404.6585,14.89849999999933,1.576257953486214,2.2203736744188527,13.322242046513116,0.16666666666666666,47.888603439108266
2026-03-24 18:10:00+00:00,w3_q0.4_h12,-1,4389.76,4404.6585,-14.89849999999933,1.576257953486214,-2.7457929922475905,-16.474757953485543,0.16666666666666666,45.14281044686068
2026-03-24 18:15:00+00:00,w6_q0.4_h9,-1,4398.44,4399.41,-0.9700000000002547,1.5557742039733984,-0.4209623673289422,-2.5257742039736533,0.16666666666666666,44.72184807953174
2026-03-24 18:15:00+00:00,w4_q0.4_h9,-1,4398.44,4399.41,-0.9700000000002547,1.5557742039733984,-0.4209623673289422,-2.5257742039736533,0.16666666666666666,44.3008857122028
2026-03-24 18:15:00+00:00,w6_q0.45_h9,-1,4398.44,4399.41,-0.9700000000002547,1.5557742039733984,-0.4209623673289422,-2.5257742039736533,0.16666666666666666,43.87992334487386
2026-03-24 18:15:00+00:00,w3_q0.4_h12,1,4398.44,4408.085,9.645000000000437,1.5557742039733984,1.3482042993378398,8.089225796027039,0.16666666666666666,45.228127644211696
2026-03-24 18:15:00+00:00,w6_q0.45_h12,-1,4398.44,4408.085,-9.645000000000437,1.5557742039733984,-1.8667957006623057,-11.200774203973834,0.16666666666666666,43.36133194354939
2026-03-24 18:15:00+00:00,w2_q0.4_h12,1,4398.44,4408.085,9.645000000000437,1.5557742039733984,1.3482042993378398,8.089225796027039,0.16666666666666666,44.709536242887225
