time,direction,leader_close,xau_entry,xau_exit,gross,spread_cost,pnl,equity
2026-05-22 18:50:00+00:00,1,1.16138,4515.469999999999,4507.2265,-8.243499999999585,1.2839110604333261,-9.527411060432911,-9.527411060432911
2026-05-22 18:55:00+00:00,1,1.16118,4515.3435,4509.64,-5.703499999999622,1.2565258215963324,-6.960025821595954,-16.487436882028867
2026-05-22 19:00:00+00:00,1,1.16087,4510.79,4550.7415,39.951500000000124,1.3260012307691718,38.62549876923095,22.138061887202085
2026-05-22 19:05:00+00:00,1,1.16092,4508.746499999999,4554.461499999999,45.715000000000146,1.3415421853389042,44.37345781466124,66.51151970186334
2026-05-22 19:10:00+00:00,1,1.16086,4507.4365,4555.4465,48.01000000000022,1.2973237639553654,46.71267623604485,113.22419593790818
2026-05-22 19:15:00+00:00,1,1.161005,4509.0415,4552.52,43.47850000000017,1.3312966692486823,42.14720333075149,155.37139926865967
2026-05-22 19:20:00+00:00,1,1.161,4507.8965,4554.79,46.89350000000013,1.3272581967213455,45.566241803278785,200.93764107193846
2026-05-22 19:25:00+00:00,1,1.16083,4507.2185,4552.285,45.066499999999905,1.2914339622641373,43.77506603773577,244.71270710967423
2026-05-22 19:30:00+00:00,1,1.16078,4508.1865,4559.08,50.89350000000013,1.2238383685801106,49.66966163142002,294.38236874109424
2026-05-22 19:35:00+00:00,1,1.16074,4509.4915,4558.2235,48.73199999999997,1.303580916744676,47.42841908325529,341.8107878243495
2026-05-25 15:45:00+00:00,-1,1.164285,4570.469999999999,4565.155000000001,5.31499999999869,1.193602564102589,4.121397435896101,345.9321852602456
2026-05-25 15:50:00+00:00,-1,1.1643949999999998,4571.9765,4564.549999999999,7.4265000000004875,1.1666022099447348,6.259897790055753,352.19208305030133
2026-05-25 15:55:00+00:00,-1,1.164215,4571.025,4565.1,5.924999999999272,1.1696386768447782,4.755361323154494,356.9474443734558
2026-05-25 16:00:00+00:00,-1,1.16424,4569.5065,4569.295,0.21150000000034197,1.1290055248618605,-0.9175055248615185,356.0299388485943
2026-05-25 16:05:00+00:00,-1,1.1641,4569.5515,4570.485000000001,-0.9335000000010041,1.1321176470588825,-2.0656176470598866,353.96432120153446
2026-05-25 16:15:00+00:00,-1,1.16388,4568.9165,4569.16,-0.24349999999958527,1.1482364864864025,-1.3917364864859878,352.5725847150485
2026-05-25 16:20:00+00:00,-1,1.16392,4569.775,4567.955,1.819999999999709,1.1790670926516897,0.6409329073480192,353.2135176223965
