time,direction,xau_entry,xau_exit,gross,spread_cost,pnl,equity
2026-05-22 14:30:00+00:00,1,4501.015,4515.945,14.929999999999382,1.019794890781215,13.910205109218166,13.910205109218166
2026-05-22 15:15:00+00:00,-1,4515.945,4519.135,-3.1900000000005093,1.1601560818083891,-4.3501560818088985,9.560049027409267
2026-05-22 16:25:00+00:00,1,4523.825,4519.375,-4.449999999999818,1.0939304005252806,-5.543930400525099,4.016118626884168
2026-05-22 17:10:00+00:00,-1,4519.375,4519.295,0.07999999999992724,1.0787678992918472,-0.99876789929192,3.017350727592248
2026-05-22 18:00:00+00:00,1,4515.505,4513.195,-2.3100000000004,1.1615264270613301,-3.4715264270617303,-0.4541756994694821
2026-05-22 19:05:00+00:00,1,4508.746499999999,4507.7835,-0.9629999999997381,1.3415421853389042,-2.3045421853386423,-2.7587178848081244
2026-05-22 19:50:00+00:00,1,4507.7835,4506.82,-0.9634999999998399,1.265630265210667,-2.229130265210507,-4.987848150018632
2026-05-22 20:45:00+00:00,1,4507.0365,4521.5,14.46349999999984,2.045067238912767,12.418432761087074,7.430584611068442
2026-05-26 08:30:00+00:00,-1,4521.5,4524.895,-3.3950000000004366,1.0524314199395943,-4.447431419940031,2.9831531911284106
2026-05-26 09:30:00+00:00,-1,4518.145,4528.15,-10.0049999999992,1.0932416717141153,-11.098241671713314,-8.115088480584904
2026-05-26 10:15:00+00:00,-1,4528.15,4536.1735,-8.02350000000024,1.0637098723975882,-9.087209872397828,-17.20229835298273
2026-05-26 11:05:00+00:00,1,4535.0615,4511.6985,-23.362999999999374,1.108410201912881,-24.471410201912256,-41.673708554894986
2026-05-26 12:30:00+00:00,-1,4510.5885,4522.565,-11.97649999999976,1.0951516853932706,-13.07165168539303,-54.745360240288015
2026-05-26 13:35:00+00:00,1,4524.66,4516.0935,-8.566499999999905,1.266480748470672,-9.832980748470577,-64.5783409887586
2026-05-26 14:20:00+00:00,-1,4516.0935,4510.6900000000005,5.40349999999944,1.1252869649805386,4.278213035018901,-60.3001279537397
2026-05-26 15:05:00+00:00,1,4510.6900000000005,4509.855,-0.8350000000009459,1.1711225259189382,-2.006122525919884,-62.30625047965958
2026-05-26 15:50:00+00:00,1,4509.855,4508.25,-1.6049999999995634,1.1075093273035579,-2.7125093273031213,-65.0187598069627
2026-05-26 16:35:00+00:00,-1,4508.25,4506.753500000001,1.496499999999287,1.0958689704823643,0.40063102951692264,-64.61812877744579
2026-05-26 17:25:00+00:00,1,4501.505,4487.455,-14.050000000000182,1.0816134338588128,-15.131613433858995,-79.74974221130478
2026-05-26 18:10:00+00:00,-1,4487.455,4499.4,-11.944999999999709,1.0902995319813127,-13.035299531981021,-92.7850417432858
2026-05-26 18:55:00+00:00,1,4499.4,4504.9400000000005,5.540000000000873,1.014758547008557,4.525241452992316,-88.25980029029348
2026-05-26 19:40:00+00:00,-1,4504.9400000000005,4506.695,-1.7549999999991996,1.1015101553166242,-2.856510155315824,-91.1163104456093
2026-05-26 20:25:00+00:00,1,4506.695,4504.94,-1.7550000000001091,1.2203800623053362,-2.9753800623054456,-94.09169050791475
2026-05-26 22:10:00+00:00,1,4504.94,4511.085,6.145000000000437,8.830873306773007,-2.685873306772571,-96.77756381468731
2026-05-26 23:25:00+00:00,-1,4512.45,4486.48,25.970000000000255,1.482403669724771,24.487596330275483,-72.28996748441183
2026-05-27 08:10:00+00:00,-1,4486.48,4497.995,-11.515000000000327,1.0763206239167769,-12.591320623917104,-84.88128810832893
2026-05-27 10:05:00+00:00,-1,4487.195,4444.95,42.24499999999989,0.9961651583710516,41.24883484162884,-43.63245326670009
2026-05-27 11:05:00+00:00,-1,4449.799999999999,4433.805,15.994999999998981,1.1666360067302244,14.828363993268757,-28.80408927343133
2026-05-27 11:50:00+00:00,1,4433.805,4452.38,18.574999999999818,1.1286849456803159,17.446315054319502,-11.357774219111828
2026-05-27 12:35:00+00:00,-1,4452.38,4418.2585,34.1215000000002,1.1313764002987334,32.99012359970146,21.632349380589634
2026-05-27 13:35:00+00:00,1,4418.2585,4444.389999999999,26.131499999999505,1.1561270827449892,24.975372917254518,46.60772229784415
2026-05-27 14:20:00+00:00,-1,4444.389999999999,4429.56,14.829999999999018,1.1055413444378357,13.724458655561182,60.33218095340533
2026-05-27 15:05:00+00:00,1,4429.56,4434.335,4.774999999999636,1.015196804036994,3.7598031959626423,64.09198414936797
2026-05-27 15:50:00+00:00,1,4434.335,4449.865,15.529999999999745,1.05524188958456,14.474758110415186,78.56674225978315
2026-05-27 16:35:00+00:00,-1,4449.865,4446.715,3.149999999999636,1.0677843511450091,2.082215648854627,80.64895790863778
2026-05-27 17:20:00+00:00,1,4446.715,4448.1315,1.4165000000002692,1.0548652081863223,0.36163479181394687,81.01059270045172
2026-05-27 18:15:00+00:00,-1,4452.6115,4452.205,0.40650000000005093,1.0141204250294462,-0.6076204250293953,80.40297227542233
2026-05-27 19:50:00+00:00,1,4451.2115,4452.531499999999,1.3199999999987995,0.9438536121673256,0.3761463878314739,80.7791186632538
2026-05-27 20:35:00+00:00,-1,4452.531499999999,4460.844999999999,-8.313500000000204,1.1228618421052463,-9.43636184210545,71.34275682114834
2026-05-27 22:30:00+00:00,1,4457.395,4453.825000000001,-3.569999999999709,1.4615356415478606,-5.03153564154757,66.31122117960078
