time,direction,leader_close,xau_entry,xau_exit,gross,spread_cost,pnl,equity
2026-05-22 18:50:00+00:00,1,1.16138,4515.469999999999,4554.79,39.32000000000062,1.2839110604333261,38.03608893956729,38.03608893956729
2026-05-25 15:45:00+00:00,-1,1.164285,4570.469999999999,4569.16,1.3099999999994907,1.193602564102589,0.11639743589690177,38.15248637546419
2026-05-26 13:00:00+00:00,-1,1.16313,4523.545,4505.76,17.784999999999854,1.2503497372193328,16.53465026278052,54.68713663824471
2026-05-26 15:30:00+00:00,-1,1.16193,4505.76,4487.875,17.88500000000022,1.1366119673617356,16.748388032638484,71.4355246708832
2026-05-26 18:00:00+00:00,1,1.162415,4487.875,4506.745,18.86999999999989,1.0832612773559611,17.78673872264393,89.22226339352713
2026-05-26 20:30:00+00:00,1,1.1631200000000002,4506.745,4520.825,14.079999999999927,1.237614678898996,12.842385321100931,102.06464871462806
2026-05-27 13:00:00+00:00,1,1.164585,4432.15,4438.785,6.635000000000218,1.130795310519635,5.504204689480583,107.56885340410865
2026-05-27 16:05:00+00:00,-1,1.162705,4436.935,4453.1415,-16.206499999999323,1.0136090614887225,-17.220109061488046,90.3487443426206
2026-05-27 18:35:00+00:00,-1,1.16262,4453.1415,4458.835,-5.693500000000313,1.061203174603205,-6.7547031746035175,83.59404116801709
2026-05-28 15:25:00+00:00,-1,1.1653099999999998,4476.8465,4509.0615,-32.215000000000146,1.7042500000000451,-33.91925000000019,49.674791168016895
2026-05-28 17:55:00+00:00,-1,1.165345,4509.0615,4499.49,9.571500000000015,1.3586274509804572,8.212872549019558,57.88766371703645
2026-05-29 13:00:00+00:00,1,1.1648999999999998,4524.32,4578.25,53.93000000000029,1.1590834512022765,52.77091654879801,110.65858026583447
2026-05-29 19:50:00+00:00,1,1.16657,4546.48,4542.055,-4.424999999999272,1.9033491124259776,-6.32834911242525,104.33023115340923
2026-06-01 13:05:00+00:00,-1,1.16426,4501.24,4476.805,24.43499999999949,1.1654594168636456,23.269540583135846,127.59977173654508
2026-06-02 13:00:00+00:00,1,1.16517,4520.185,4506.35,-13.835000000000036,1.1628924843423851,-14.997892484342422,112.60187925220265
2026-06-02 17:30:00+00:00,-1,1.1624949999999998,4488.673500000001,4487.495,1.178500000000895,1.0616098901099236,0.11689010989097137,112.71876936209362
2026-06-03 13:00:00+00:00,-1,1.1602,4463.34,4441.2,22.140000000000327,1.2864834605598374,20.85351653944049,133.57228590153412
2026-06-03 18:20:00+00:00,1,1.15971,4439.08,4434.165,-4.914999999999964,1.2976881720430509,-6.2126881720430145,127.3595977294911
2026-06-04 13:35:00+00:00,-1,1.16382,4509.41,4482.715,26.69499999999971,1.1804977810650883,25.51450221893462,152.8740999484257
2026-06-04 17:20:00+00:00,-1,1.16211,4475.545,4478.35,-2.805000000000291,1.0854022140221344,-3.8904022140224255,148.98369773440328
2026-06-04 19:50:00+00:00,-1,1.161315,4478.35,4471.655,6.6950000000006185,1.0931772151898278,5.601822784810791,154.58552051921407
2026-06-05 16:35:00+00:00,-1,1.152425,4331.905000000001,4319.995,11.910000000000764,1.079863175675685,10.830136824325079,165.41565734353915
2026-06-08 13:10:00+00:00,1,1.154385,4324.0,4339.275,15.274999999999636,1.1143678304239333,14.160632169575702,179.57628951311486
2026-06-08 16:35:00+00:00,-1,1.1542400000000002,4341.395,4332.615,8.780000000000655,1.0961703163016896,7.683829683698965,187.26011919681383
2026-06-09 13:05:00+00:00,1,1.157675,4341.545,4270.305,-71.23999999999978,1.0628549772612668,-72.30285497726105,114.95726421955278
2026-06-10 14:35:00+00:00,1,1.1556799999999998,4157.935,4120.215,-37.720000000000255,1.193158213474638,-38.913158213474894,76.0441060060779
2026-06-10 17:30:00+00:00,1,1.15491,4111.235000000001,4077.6065,-33.62850000000071,1.2196444826105857,-34.848144482611296,41.1959615234666
2026-06-11 13:45:00+00:00,1,1.15328,4083.8685,4097.035,13.166499999999814,1.4922224183583555,11.674277581641459,52.870239105108055
2026-06-11 16:15:00+00:00,-1,1.150995,4097.035,4168.255,-71.22000000000025,1.164894439208297,-72.38489443920855,-19.514655334100496
2026-06-12 18:05:00+00:00,-1,1.15725,4220.7285,4214.1185000000005,6.609999999999673,1.205044308111812,5.40495569188786,-14.109699642212636
2026-06-15 14:10:00+00:00,-1,1.1613449999999998,4357.48,4336.355,21.125,1.1952574791564274,19.929742520843572,5.820042878630936
2026-06-15 16:40:00+00:00,-1,1.15989,4336.355,4322.665,13.6899999999996,1.2149212022745641,12.475078797725036,18.295121676355972
2026-06-15 19:10:00+00:00,1,1.15921,4322.665,4312.425,-10.239999999999782,1.2058697972251242,-11.445869797224907,6.8492518791310655
2026-06-16 13:00:00+00:00,-1,1.160045,4347.28,4326.365,20.914999999999964,1.0721182266009959,19.842881773398968,26.692133652530032
2026-06-16 15:30:00+00:00,1,1.16069,4326.365,4340.889999999999,14.524999999999636,1.0569812462189543,13.468018753780681,40.160152406310715
2026-06-17 13:25:00+00:00,-1,1.15983,4335.54,4363.77,-28.230000000000473,1.055375410913855,-29.285375410914327,10.874776995396388
2026-06-17 15:55:00+00:00,-1,1.159265,4363.77,4292.82,70.95000000000073,1.204230825420011,69.74576917458072,80.6205461699771
