time,direction,leader_close,xau_entry,xau_exit,gross,spread_cost,pnl,equity
2025-12-03 06:25:00+00:00,1,155.523,4209.1,4202.215,-6.885000000000218,1.2304981005998825,-8.115498100600101,-8.115498100600101
2025-12-03 06:30:00+00:00,1,155.5645,4206.605,4200.695,-5.9099999999998545,1.2387302173691892,-7.148730217369044,-15.264228317969145
2025-12-03 12:05:00+00:00,1,155.403,4207.705,4234.455,26.75,1.1898991238947567,25.560100876105242,10.295872558136097
2025-12-03 12:10:00+00:00,1,155.38299999999998,4207.44,4227.0065,19.566500000000815,1.2075124972885298,18.358987502712285,28.65486006084838
2025-12-03 12:15:00+00:00,1,155.3965,4206.395,4218.42,12.024999999999636,1.0655807487558984,10.959419251243737,39.61427931209212
2025-12-03 12:20:00+00:00,1,155.3975,4208.86,4208.895,0.035000000000763976,1.0898241752478566,-1.0548241752470926,38.55945513684503
2025-12-03 12:25:00+00:00,1,155.3965,4208.22,4212.525,4.3049999999993815,1.1398852101642927,3.165114789835089,41.72456992668012
2025-12-03 12:30:00+00:00,1,155.4075,4209.8465,4216.015,6.168500000000677,1.0971504029007721,5.071349597099904,46.79591952378002
2025-12-03 12:35:00+00:00,1,155.381,4212.495,4216.29,3.7950000000000728,1.1043162634377828,2.69068373656229,49.486603260342314
2025-12-03 12:40:00+00:00,1,155.399,4214.195,4217.75,3.555000000000291,1.0805022016122128,2.4744977983880783,51.96110105873039
2025-12-03 12:45:00+00:00,1,155.4195,4212.12,4222.535,10.414999999999964,1.0887862441006253,9.326213755899339,61.28731481462973
2025-12-03 12:50:00+00:00,1,155.39249999999998,4212.06,4221.795,9.734999999999673,1.0878255463874547,8.647174453612218,69.93448926824195
2025-12-03 12:55:00+00:00,1,155.4155,4213.585,4221.89,8.305000000000291,1.1034672846201061,7.201532715380185,77.13602198362213
2025-12-03 13:00:00+00:00,1,155.406,4213.635,4229.005,15.36999999999989,1.1798544703287763,14.190145529671115,91.32616751329324
2025-12-03 13:05:00+00:00,1,155.35750000000002,4214.97,4225.94,10.969999999999345,1.143209258110425,9.82679074188892,101.15295825518217
2025-12-03 13:10:00+00:00,1,155.39350000000002,4211.4215,4227.5,16.07849999999962,1.2001222745648277,14.878377725434794,116.03133598061696
2025-12-03 13:20:00+00:00,1,155.337,4220.385,4221.275,0.8899999999994179,1.1253966437097744,-0.2353966437103565,115.7959393369066
2025-12-03 13:25:00+00:00,1,155.4545,4220.473,4216.405,-4.068000000000211,1.1824262137065715,-5.250426213706783,110.54551312319981
2025-12-04 09:10:00+00:00,1,154.96,4189.565,4200.28,10.715000000000146,1.1148949446830954,9.60010505531705,120.14561817851686
2025-12-04 09:20:00+00:00,1,154.909,4190.135,4198.04,7.904999999999745,1.1688787901728808,6.736121209826864,126.88173938834372
2025-12-04 09:25:00+00:00,1,154.882,4191.35,4198.605,7.2549999999992,1.1099198100870837,6.145080189912116,133.02681957825584
2025-12-04 09:30:00+00:00,1,154.8975,4194.65,4192.205,-2.444999999999709,1.0851716941106704,-3.530171694110379,129.49664788414546
2025-12-04 09:35:00+00:00,1,154.8895,4194.25,4190.57,-3.680000000000291,1.095684174125392,-4.775684174125683,124.72096371001977
2025-12-04 09:40:00+00:00,1,154.923,4196.935,4187.555,-9.38000000000011,1.127421028855392,-10.507421028855502,114.21354268116427
2025-12-04 09:45:00+00:00,1,154.9225,4197.805,4189.555,-8.25,1.151376281640518,-9.401376281640518,104.81216639952375
2025-12-04 09:50:00+00:00,1,154.825,4200.08,4193.25,-6.829999999999927,1.0820730039670095,-7.9120730039669365,96.90009339555681
2025-12-04 09:55:00+00:00,1,154.81799999999998,4199.995,4195.99,-4.005000000000109,1.148060459722334,-5.153060459722443,91.74703293583437
