entry_time,exit_time,direction,leader_close,xau_entry,xau_exit,gross,spread_cost,pnl,equity
2026-04-16 17:20:00+00:00,2026-04-16 18:05:00,1,700.739990234375,4792.895,4789.94,-2.9550000000008367,1.2313671428206459,-4.186367142821482,-151.00074282771135
2026-04-16 18:10:00+00:00,2026-04-16 18:55:00,1,700.5399780273438,4790.265,4789.7,-0.5650000000005093,1.2539092321816239,-1.8189092321821332,-152.81965205989349
2026-04-16 18:55:00+00:00,2026-04-16 20:40:00,-1,700.7050170898438,4789.7,4788.765,0.9349999999994907,1.2048195958979817,-0.269819595898491,-153.08947165579198
2026-04-16 22:35:00+00:00,2026-04-17 08:20:00,-1,702.11,4794.05,4784.1785,9.871500000000196,1.4128540070062292,8.458645992993967,-144.630825662798
2026-04-17 08:20:00+00:00,2026-04-17 10:05:00,-1,702.78,4784.1785,4789.05,-4.8715000000001965,1.1967721950514782,-6.068272195051675,-150.69909785784967
2026-04-17 10:05:00+00:00,2026-04-17 10:50:00,-1,703.55,4789.05,4786.375,2.675000000000182,1.1685963524040903,1.5064036475960916,-149.19269421025356
2026-04-17 11:10:00+00:00,2026-04-17 11:55:00,-1,703.49,4786.435,4799.235,-12.799999999999272,1.2051268223443732,-14.005126822343646,-163.1978210325972
2026-04-17 11:55:00+00:00,2026-04-17 12:40:00,-1,704.19,4799.235,4823.535,-24.300000000000182,1.1995373738860169,-25.4995373738862,-188.6973584064834
2026-04-17 12:40:00+00:00,2026-04-28 22:45:00,-1,705.08,4823.535,4594.165,229.3699999999999,1.2442578170192307,228.12574218298067,39.42838377649727
2026-04-28 22:45:00+00:00,2026-04-28 23:30:00,-1,712.04,4594.165,4591.42,2.744999999999891,1.387876932573625,1.3571230674262658,40.785506843923535
2026-04-29 08:10:00+00:00,2026-04-29 08:55:00,1,711.605,4565.355,4573.265,7.910000000000764,1.0811186752328434,6.82888132476792,47.614388168691455
2026-04-29 10:20:00+00:00,2026-04-29 11:05:00,-1,712.57,4571.785,4567.215,4.569999999999709,1.0151315944517532,3.554868405547956,51.16925657423941
2026-04-29 11:50:00+00:00,2026-04-29 12:35:00,1,711.99,4560.52,4555.95,-4.5700000000006185,0.9904033641059037,-5.560403364106522,45.60885321013289
2026-04-29 12:35:00+00:00,2026-04-29 13:35:00,1,711.48,4555.95,4525.66,-30.289999999999964,1.1223839502786908,-31.412383950278656,14.196469259854236
