time,direction,xau_entry,xau_exit,gross,spread_cost,pnl,equity
2026-05-26 05:45:00+00:00,-1,4527.975,4527.1235,0.8515000000006694,1.0385324825986038,-0.18703248259793437,-0.18703248259793437
2026-05-26 05:50:00+00:00,-1,4527.1235,4527.325,-0.2015000000001237,0.0,-0.2015000000001237,-0.38853248259805806
2026-05-26 05:55:00+00:00,-1,4527.325,4531.195,-3.869999999999891,0.0,-3.869999999999891,-4.258532482597949
2026-05-26 06:00:00+00:00,-1,4531.195,4531.110000000001,0.08499999999912689,0.0,0.08499999999912689,-4.173532482598822
2026-05-26 06:05:00+00:00,-1,4531.110000000001,4531.754999999999,-0.6449999999986176,0.0,-0.6449999999986176,-4.81853248259744
2026-05-26 06:10:00+00:00,-1,4531.754999999999,4530.95,0.8049999999993815,0.0,0.8049999999993815,-4.013532482598058
2026-05-26 06:15:00+00:00,-1,4530.95,4534.08,-3.130000000000109,0.0,-3.130000000000109,-7.143532482598167
2026-05-26 06:20:00+00:00,-1,4534.08,4530.450000000001,3.6299999999991996,0.0,3.6299999999991996,-3.5135324825989676
2026-05-26 06:25:00+00:00,-1,4530.450000000001,4530.865,-0.4149999999990541,0.0,-0.4149999999990541,-3.9285324825980217
2026-05-26 06:30:00+00:00,-1,4530.865,4531.825,-0.9600000000000364,0.0,-0.9600000000000364,-4.888532482598058
2026-05-26 06:35:00+00:00,-1,4531.825,4533.950000000001,-2.1250000000009095,0.0,-2.1250000000009095,-7.0135324825989676
2026-05-26 06:40:00+00:00,-1,4533.950000000001,4529.76,4.190000000000509,0.0,4.190000000000509,-2.8235324825984582
2026-05-26 08:40:00+00:00,1,4525.6385,4522.395,-3.2434999999995853,1.101748633879756,-4.345248633879342,-7.1687811164778
2026-05-26 08:45:00+00:00,1,4522.395,4524.36,1.964999999999236,0.0,1.964999999999236,-5.203781116478564
2026-05-26 08:50:00+00:00,1,4524.36,4523.88,-0.47999999999956344,0.0,-0.47999999999956344,-5.683781116478127
2026-05-26 08:55:00+00:00,1,4523.88,4524.639999999999,0.7599999999993088,0.0,0.7599999999993088,-4.9237811164788186
2026-05-26 09:00:00+00:00,1,4524.639999999999,4523.504999999999,-1.1350000000002183,0.0,-1.1350000000002183,-6.058781116479037
2026-05-26 09:05:00+00:00,1,4523.504999999999,4520.655000000001,-2.849999999998545,0.0,-2.849999999998545,-8.90878111647758
2026-05-26 09:10:00+00:00,1,4520.655000000001,4524.895,4.239999999999782,0.0,4.239999999999782,-4.668781116477799
2026-05-26 09:15:00+00:00,1,4524.895,4522.280000000001,-2.6149999999997817,0.0,-2.6149999999997817,-7.283781116477581
2026-05-26 09:20:00+00:00,1,4522.280000000001,4524.93,2.649999999999636,0.0,2.649999999999636,-4.6337811164779446
2026-05-26 09:25:00+00:00,1,4524.93,4518.145,-6.7849999999998545,0.0,-6.7849999999998545,-11.418781116477799
2026-05-26 09:30:00+00:00,1,4518.145,4516.75,-1.3950000000004366,0.0,-1.3950000000004366,-12.813781116478236
2026-05-26 09:35:00+00:00,1,4516.75,4513.305,-3.444999999999709,0.0,-3.444999999999709,-16.258781116477945
2026-05-26 09:40:00+00:00,1,4513.305,4519.12,5.8149999999996,0.0,5.8149999999996,-10.443781116478345
2026-05-26 09:45:00+00:00,1,4519.12,4519.094999999999,-0.025000000000545697,0.0,-0.025000000000545697,-10.46878111647889
2026-05-26 09:50:00+00:00,1,4519.094999999999,4522.865,3.7700000000004366,0.0,3.7700000000004366,-6.698781116478454
2026-05-26 09:55:00+00:00,1,4522.865,4519.865,-3.0,0.0,-3.0,-9.698781116478454
2026-05-26 10:50:00+00:00,-1,4534.805,4534.549999999999,0.25500000000101863,1.1419541021227597,-0.8869541021217411,-10.585735218600195
2026-05-26 10:55:00+00:00,-1,4534.549999999999,4536.1735,-1.623500000000604,0.0,-1.623500000000604,-12.2092352186008
2026-05-26 11:00:00+00:00,-1,4536.1735,4535.0615,1.11200000000008,0.0,1.11200000000008,-11.09723521860072
2026-05-26 11:05:00+00:00,-1,4535.0615,4531.785,3.276499999999942,0.0,3.276499999999942,-7.8207352186007775
2026-05-26 11:10:00+00:00,-1,4531.785,4530.03,1.7550000000001091,0.0,1.7550000000001091,-6.065735218600668
2026-05-26 11:15:00+00:00,-1,4530.03,4525.775,4.255000000000109,0.0,4.255000000000109,-1.8107352186005592
2026-05-26 11:20:00+00:00,-1,4525.775,4523.8415,1.933499999999185,0.0,1.933499999999185,0.1227647813986259
2026-05-26 11:25:00+00:00,-1,4523.8415,4519.469999999999,4.371500000001106,0.0,4.371500000001106,4.494264781399732
2026-05-26 11:30:00+00:00,-1,4519.469999999999,4511.12,8.349999999999454,0.0,8.349999999999454,12.844264781399186
2026-05-26 11:35:00+00:00,-1,4511.12,4510.1885,0.9314999999996871,0.0,0.9314999999996871,13.775764781398873
2026-05-26 11:40:00+00:00,-1,4510.1885,4512.625,-2.4364999999997963,0.0,-2.4364999999997963,11.339264781399077
2026-05-26 11:45:00+00:00,-1,4512.625,4511.6985,0.926499999999578,0.0,0.926499999999578,12.265764781398655
2026-05-26 13:55:00+00:00,1,4514.445,4517.495000000001,3.0500000000010914,1.147461333333328,1.9025386666677635,14.168303448066418
2026-05-26 14:00:00+00:00,1,4517.495000000001,4515.58,-1.9150000000008731,0.0,-1.9150000000008731,12.253303448065545
2026-05-26 14:05:00+00:00,1,4515.58,4511.21,-4.369999999999891,0.0,-4.369999999999891,7.883303448065654
