time,direction,leader_close,xau_entry,xau_exit,gross,spread_cost,pnl,equity
2026-05-22 18:50:00+00:00,1,1.16138,4515.469999999999,4554.79,39.32000000000062,1.2839110604333261,38.03608893956729,38.03608893956729
2026-05-22 18:55:00+00:00,1,1.16118,4515.3435,4552.285,36.941499999999905,1.2565258215963324,35.68497417840357,73.72106311797086
2026-05-22 19:00:00+00:00,1,1.16087,4510.79,4559.08,48.289999999999964,1.3260012307691718,46.96399876923079,120.68506188720164
2026-05-22 19:05:00+00:00,1,1.16092,4508.746499999999,4558.2235,49.47700000000077,1.3415421853389042,48.13545781466187,168.8205197018635
2026-05-22 19:10:00+00:00,1,1.16086,4507.4365,4558.568499999999,51.13199999999961,1.2973237639553654,49.83467623604424,218.65519593790773
2026-05-22 19:15:00+00:00,1,1.161005,4509.0415,4565.4385,56.396999999999935,1.3312966692486823,55.065703330751255,273.72089926865897
2026-05-22 19:20:00+00:00,1,1.161,4507.8965,4562.5015,54.60500000000047,1.3272581967213455,53.27774180327913,326.9986410719381
2026-05-22 19:25:00+00:00,1,1.16083,4507.2185,4565.33,58.11149999999998,1.2914339622641373,56.82006603773584,383.81870710967394
2026-05-22 19:30:00+00:00,1,1.16078,4508.1865,4568.478499999999,60.29199999999946,1.2238383685801106,59.06816163141935,442.8868687410933
2026-05-22 19:35:00+00:00,1,1.16074,4509.4915,4572.8135,63.322000000000116,1.303580916744676,62.01841908325544,504.9052878243487
2026-05-25 15:45:00+00:00,-1,1.164285,4570.469999999999,4569.16,1.3099999999994907,1.193602564102589,0.11639743589690177,505.0216852602456
2026-05-25 15:50:00+00:00,-1,1.1643949999999998,4571.9765,4567.955,4.021499999999833,1.1666022099447348,2.854897790055098,507.87658305030067
2026-05-25 15:55:00+00:00,-1,1.164215,4571.025,4569.98,1.0450000000000728,1.1696386768447782,-0.12463867684470542,507.75194437345596
2026-05-25 16:00:00+00:00,-1,1.16424,4569.5065,4571.15,-1.6434999999992215,1.1290055248618605,-2.772505524861082,504.9794388485949
2026-05-25 16:05:00+00:00,-1,1.1641,4569.5515,4572.68,-3.128500000000713,1.1321176470588825,-4.260617647059595,500.7188212015353
2026-05-25 16:15:00+00:00,-1,1.16388,4568.9165,4574.02,-5.103500000000167,1.1482364864864025,-6.251736486486569,494.46708471504877
2026-05-25 16:20:00+00:00,-1,1.16392,4569.775,4575.28,-5.505000000000109,1.1790670926516897,-6.684067092651799,487.783017622397
2026-05-25 16:25:00+00:00,-1,1.16384,4568.2965,4573.305,-5.008499999999913,1.1270249110319555,-6.135524911031868,481.6474927113651
2026-05-25 16:30:00+00:00,-1,1.16385,4570.215,4571.17,-0.9549999999999272,1.1082352941177143,-2.0632352941176415,479.58425741724744
2026-05-25 16:35:00+00:00,-1,1.163735,4571.1665,4573.0650000000005,-1.89850000000024,1.1425838150289145,-3.041083815029155,476.5431736022183
2026-05-25 16:40:00+00:00,-1,1.1638350000000002,4572.295,4574.085,-1.7899999999999636,1.1534285714284673,-2.9434285714284307,473.59974503078985
2026-05-25 16:45:00+00:00,-1,1.16397,4573.15,4574.004999999999,-0.8549999999995634,1.2219335347431504,-2.0769335347427136,471.52281149604715
2026-05-25 16:50:00+00:00,-1,1.1639050000000002,4571.12,4576.465,-5.345000000000255,1.2220601503759407,-6.567060150376196,464.95575134567093
2026-05-25 16:55:00+00:00,-1,1.16412,4573.610000000001,4575.1465,-1.5364999999992506,1.221160305343528,-2.7576603053427786,462.19809104032817
2026-05-25 17:00:00+00:00,-1,1.164095,4575.78,4574.3165,1.46349999999984,1.1974793187347992,0.26602068126504075,462.4641117215932
2026-05-25 17:05:00+00:00,-1,1.16406,4576.08,4576.4815,-0.4014999999999418,1.1867351351351416,-1.5882351351350834,460.8758765864581
2026-05-25 17:10:00+00:00,-1,1.164215,4574.205,4579.33,-5.125,1.2153735725938386,-6.340373572593839,454.5355030138643
2026-05-25 17:20:00+00:00,-1,1.1642899999999998,4571.530000000001,4574.095,-2.5649999999996,1.2209957446807937,-3.7859957446803936,450.7495072691839
2026-05-26 13:00:00+00:00,-1,1.16313,4523.545,4505.76,17.784999999999854,1.2503497372193328,16.53465026278052,467.2841575319644
2026-05-26 13:05:00+00:00,-1,1.16311,4522.545,4507.65,14.895000000000437,1.1136861798430837,13.781313820157353,481.0654713521218
2026-05-26 13:10:00+00:00,-1,1.16308,4518.49,4508.4285,10.061499999999796,1.1507723311547016,8.910727668845094,489.9761990209669
2026-05-26 13:15:00+00:00,-1,1.1630699999999998,4520.22,4506.93,13.289999999999964,0.911135714285668,12.378864285714295,502.3550633066812
2026-05-26 13:20:00+00:00,-1,1.1632,4526.255,4509.855,16.400000000000546,1.1421095636025818,15.257890436397965,517.6129537430792
2026-05-26 13:25:00+00:00,-1,1.162675,4522.32,4506.55,15.769999999999527,1.1702328418912151,14.599767158108312,532.2127209011875
2026-05-26 13:30:00+00:00,-1,1.162625,4522.565,4506.2635,16.301499999999578,1.1862354892205862,15.115264510778992,547.3279854119664
2026-05-26 13:35:00+00:00,-1,1.162855,4524.66,4503.17,21.48999999999978,1.266480748470672,20.22351925152911,567.5515046634955
