time,direction,leader_close,xau_entry,xau_exit,gross,spread_cost,pnl,equity
2026-05-25 07:15:00+00:00,-1,159.022,4555.47,4566.615,-11.144999999999527,1.1933034427541915,-12.338303442753718,-12.338303442753718
2026-05-26 06:30:00+00:00,-1,159.067,4530.865,4524.639999999999,6.225000000000364,1.0677716171617215,5.1572283828386425,-7.181075059915075
2026-05-26 09:00:00+00:00,-1,159.2,4524.639999999999,4519.469999999999,5.170000000000073,1.0574063360881387,4.112593663911934,-3.0684813960031416
2026-05-26 14:15:00+00:00,-1,159.277,4514.45,4503.425,11.024999999999636,1.1408865603644809,9.884113439635156,6.815632043632014
2026-05-26 22:55:00+00:00,1,159.262,4511.085,4516.24,5.154999999999745,1.6041562499999718,3.550843749999774,10.366475793631789
2026-05-27 07:00:00+00:00,-1,159.344,4487.135,4490.83,-3.694999999999709,1.2277114493712689,-4.922711449370977,5.443764344260812
2026-05-28 07:50:00+00:00,1,159.47899999999998,4385.605,4395.92,10.31500000000051,1.6336787463270652,8.681321253673444,14.125085597934255
2026-06-01 01:05:00+00:00,-1,159.47,4529.31,4515.85,13.460000000000036,1.4324006604293082,12.027599339570727,26.152684937504983
2026-06-01 03:45:00+00:00,-1,159.474,4512.5715,4511.115,1.4565000000002328,1.4435457875457778,0.01295421245445505,26.16563914995944
2026-06-01 13:15:00+00:00,-1,159.6455,4482.31,4469.860000000001,12.449999999999818,1.294013109978147,11.155986890021671,37.32162603998111
2026-06-01 16:45:00+00:00,-1,159.6465,4472.025,4485.91,-13.885000000000218,1.1416743169398624,-15.026674316940081,22.29495172304103
2026-06-02 13:30:00+00:00,-1,159.79250000000002,4508.21,4500.91,7.300000000000182,1.1832690394183334,6.116730960581848,28.411682683622878
2026-06-02 16:00:00+00:00,-1,159.8905,4500.91,4488.34,12.569999999999709,1.114467559217314,11.455532440782395,39.86721512440528
2026-06-02 18:40:00+00:00,-1,159.934,4480.615,4489.62,-9.00500000000011,1.0790929368030173,-10.084092936803126,29.783122187602153
2026-06-03 05:50:00+00:00,-1,159.921,4463.425,4451.57,11.855000000000473,1.3997833594976685,10.455216640502805,40.23833882810496
2026-06-03 14:00:00+00:00,-1,159.9805,4446.38,4440.3150000000005,6.0649999999996,1.3389707822808528,4.726029217718747,44.964368045823704
2026-06-04 00:50:00+00:00,1,159.9175,4451.4,4467.81,16.410000000000764,1.4903501238645749,14.919649876136189,59.884017921959895
2026-06-04 11:55:00+00:00,1,159.76850000000002,4511.525,4486.305,-25.219999999999345,1.182951244813258,-26.402951244812602,33.4810666771473
2026-06-04 15:10:00+00:00,-1,160.0075,4471.96,4476.879999999999,-4.919999999999163,1.1495327450069912,-6.069532745006154,27.411533932141143
2026-06-04 17:40:00+00:00,-1,159.9865,4476.879999999999,4477.915,-1.035000000000764,1.0914071794871116,-2.1264071794878756,25.28512675265327
2026-06-04 20:30:00+00:00,-1,160.03699999999998,4476.049999999999,4462.31,13.739999999998872,1.2156888888888167,12.524311111110055,37.80943786376332
2026-06-05 12:00:00+00:00,1,159.8595,4465.33,4353.2985,-112.03150000000005,1.0655068702289732,-113.09700687022902,-75.2875690064657
2026-06-05 15:55:00+00:00,-1,160.2645,4335.49,4325.81,9.679999999999382,1.0891663793103565,8.590833620689025,-66.69673538577668
2026-06-07 23:55:00+00:00,-1,160.33800000000002,4344.1,4315.055,29.045000000000073,1.370763513513537,27.674236486486535,-39.02249889929014
2026-06-08 07:15:00+00:00,1,160.1985,4306.360000000001,4301.185,-5.175000000000182,1.1454107981220736,-6.320410798122255,-45.342909697412395
2026-06-08 09:45:00+00:00,1,160.0015,4301.185,4325.245,24.05999999999949,1.046139906728852,23.01386009327064,-22.329049604141755
2026-06-08 12:45:00+00:00,1,159.947,4332.73,4331.76,-0.9699999999993452,1.059790106951845,-2.0297901069511903,-24.358839711092944
2026-06-08 17:35:00+00:00,-1,160.1875,4335.04,4327.93,7.109999999999673,1.1039913473424225,6.0060086526572505,-18.352831058435694
2026-06-09 06:20:00+00:00,1,160.10399999999998,4344.875,4330.105,-14.770000000000437,1.4471798319327993,-16.217179831933237,-34.570010890368934
2026-06-09 16:35:00+00:00,-1,160.41649999999998,4241.305,4265.18,-23.875,1.6623588342440652,-25.537358834244067,-60.107369724613
2026-06-10 09:45:00+00:00,-1,160.447,4168.295,4136.625,31.670000000000073,0.9870113780024832,30.68298862199759,-29.42438110261541
2026-06-10 17:45:00+00:00,-1,160.522,4111.469999999999,4074.03,37.439999999999145,1.227303614457841,36.21269638554131,6.788315282925897
