time,bucket_ms,open,high,low,close,spread,ticks,ask_vol,bid_vol,first_tick_ms,last_tick_ms
2026-03-01 22:00:00+00:00,1772402400000,1.177515,1.177515,1.17669,1.1768450000000001,0.00038508064516127926,124,0.9762096534813604,1.0679032124819294,1772402401195,1772402694708
2026-03-01 22:05:00+00:00,1772402700000,1.176835,1.1770550000000002,1.176625,1.176655,0.00041109890109886267,182,0.7412637203604311,1.496868113403792,1772402700082,1772402989230
2026-03-01 22:10:00+00:00,1772403000000,1.17667,1.176815,1.176565,1.176565,0.00024837837837837323,37,1.379999983955074,1.1427026777654081,1772403001290,1772403277232
2026-03-01 22:15:00+00:00,1772403300000,1.17656,1.17659,1.1758549999999999,1.1758549999999999,0.00022238636363635454,176,1.0889772528951818,0.820681802589785,1772403300583,1772403595651
2026-03-01 22:20:00+00:00,1772403600000,1.17585,1.17639,1.17585,1.176315,0.00028728571428571534,70,1.1205714127847126,0.6198571273258754,1772403602334,1772403883791
2026-03-01 22:25:00+00:00,1772403900000,1.176415,1.176455,1.1761,1.1762299999999999,0.00035999999999997937,56,1.217321411307369,1.1410714111157827,1772403917167,1772404188593
2026-03-01 22:30:00+00:00,1772404200000,1.176225,1.17719,1.176225,1.1766,0.00031075187969923545,133,1.3218044927133654,0.8600751773307198,1772404200842,1772404488006
2026-03-01 22:35:00+00:00,1772404500000,1.176595,1.17666,1.17642,1.17642,0.000184705882352967,51,1.4423529347952675,0.7147058657571381,1772404516973,1772404799973
2026-03-01 22:40:00+00:00,1772404800000,1.176415,1.177435,1.176415,1.1774149999999999,0.0001940845070422459,142,2.070633801356168,1.2468309694192778,1772404800075,1772405099625
2026-03-01 22:45:00+00:00,1772405100000,1.1774,1.177575,1.17733,1.177565,0.00034494117647055706,85,2.3114117580301623,0.5903529353001539,1772405103496,1772405398634
2026-03-01 22:50:00+00:00,1772405400000,1.17757,1.17786,1.17752,1.1778149999999998,0.0004446913580246714,81,1.079999984782419,0.822345663735896,1772405403260,1772405680523
