time,bucket_ms,open,high,low,close,spread,ticks,ask_vol,bid_vol,first_tick_ms,last_tick_ms
2026-05-22 14:00:00+00:00,1779458400000,4513.87,4513.87,4503.139999999999,4507.895,0.6084917682926849,3280,0.00012228963142417077,0.0001239329240733485,1779458400018,1779458699972
2026-05-22 14:05:00+00:00,1779458700000,4508.025,4510.825,4504.485000000001,4510.1,0.5315423566879061,3140,0.0001247961754948835,0.00012348725819262486,1779458700074,1779458999965
2026-05-22 14:10:00+00:00,1779459000000,4510.12,4511.07,4493.095,4497.805,0.5881132013201242,3030,0.00011994059137764108,0.00012353795083303452,1779459000015,1779459299954
2026-05-22 14:15:00+00:00,1779459300000,4497.805,4500.63,4492.691500000001,4498.205,0.5980738810545748,3262,0.00012323727495167495,0.0001225659076345626,1779459300055,1779459599963
2026-05-22 14:20:00+00:00,1779459600000,4498.23,4499.705,4492.05,4494.805,0.5950084852294123,3182,0.0001245820207805882,0.00012189817438254778,1779459600064,1779459899977
2026-05-22 14:25:00+00:00,1779459900000,4494.745,4500.16,4491.99,4499.15,0.5467752918287935,3084,0.00012332684550865134,0.00012384240943254498,1779459900079,1779460199962
2026-05-22 14:30:00+00:00,1779460200000,4499.288500000001,4502.35,4497.35,4501.015,0.5098974453906076,2701,0.00012219918258571795,0.00012593113371224158,1779460200063,1779460499621
2026-05-22 14:35:00+00:00,1779460500000,4500.98,4504.32,4498.415,4500.5585,0.49076617596713745,2921,0.00012136596766518424,0.0001226908562576031,1779460500023,1779460799973
2026-05-22 14:40:00+00:00,1779460800000,4500.530000000001,4506.163500000001,4500.33,4504.549999999999,0.516101303068514,2379,0.00012179066548850145,0.0001233165165424224,1779460800124,1779461099978
2026-05-22 14:45:00+00:00,1779461100000,4504.4400000000005,4507.4285,4504.014999999999,4504.075,0.5310868465430149,2372,0.00012245362283648024,0.0001221500812956775,1779461100079,1779461399987
2026-05-22 14:50:00+00:00,1779461400000,4504.095,4504.785,4501.545,4503.82,0.533912607449858,2094,0.00012285100012495508,0.00012130372195605566,1779461400038,1779461699993
2026-05-22 14:55:00+00:00,1779461700000,4503.78,4503.975,4500.4349999999995,4500.645,0.5355123263110652,2231,0.0001220708174273248,0.0001206051068330799,1779461700245,1779461999885
2026-05-22 15:00:00+00:00,1779462000000,4500.725,4506.014999999999,4500.389999999999,4505.74,0.5776469580120075,2334,0.00012093830039117592,0.00012167094829200984,1779462000087,1779462299976
2026-05-22 15:05:00+00:00,1779462300000,4505.75,4511.345,4505.4349999999995,4511.295,0.589595859213244,2415,0.000122708071563846,0.00012190061823588335,1779462300027,1779462599902
2026-05-22 15:10:00+00:00,1779462600000,4511.255,4512.030000000001,4509.73,4511.219999999999,0.564949007220228,2216,0.00012027075509758228,0.00012163808369288929,1779462600004,1779462899834
2026-05-22 15:15:00+00:00,1779462900000,4511.35,4516.75,4511.12,4515.945,0.5800780409041946,1858,0.00012242195617155182,0.00012345532561028056,1779462900086,1779463199852
2026-05-22 15:20:00+00:00,1779463200000,4515.88,4515.995,4513.73,4514.47,0.5381758055398573,1769,0.00012296777545780347,0.00012250988978773847,1779463200154,1779463499888
2026-05-22 15:25:00+00:00,1779463500000,4514.465,4519.49,4513.594999999999,4519.49,0.5323431647940134,2136,0.00012242977226129906,0.0001229775251875948,1779463500039,1779463799996
2026-05-22 15:30:00+00:00,1779463800000,4519.505,4522.375,4518.72,4519.37,0.5716030237580988,2315,0.00012072569898205969,0.00012195680057755661,1779463800046,1779464099869
2026-05-22 15:35:00+00:00,1779464100000,4519.450000000001,4521.87,4518.54,4520.8235,0.5633696906135217,1907,0.00012106974000106582,0.00012113266620633847,1779464100021,1779464399466
2026-05-22 15:40:00+00:00,1779464400000,4520.8,4521.395,4517.41,4518.325,0.5671886898096166,1786,0.00012099103845224672,0.00012401455498806566,1779464400019,1779464699979
2026-05-22 15:45:00+00:00,1779464700000,4518.3585,4519.895,4514.7,4514.915,0.5452696752889469,1817,0.00012300495047662478,0.00012275728933305833,1779464700080,1779464999928
2026-05-22 15:50:00+00:00,1779465000000,4515.0,4518.235000000001,4514.845,4516.955,0.5300235649546671,1655,0.00012527492193306803,0.0001203625347413224,1779465000079,1779465299952
2026-05-22 15:55:00+00:00,1779465300000,4517.0,4522.075000000001,4516.995,4520.1900000000005,0.5468174186778639,1906,0.00012453305082733314,0.00012132213758192331,1779465300003,1779465599756
2026-05-22 16:00:00+00:00,1779465600000,4520.075,4520.515,4517.014999999999,4519.135,0.5392632653061328,1960,0.0001241632626892058,0.00012070407863909483,1779465600009,1779465899904
2026-05-22 16:05:00+00:00,1779465900000,4519.115,4519.715,4517.005,4517.96,0.5896943836615506,1371,0.00012374179164380077,0.0001215098437867253,1779465900055,1779466199905
2026-05-22 16:10:00+00:00,1779466200000,4517.924999999999,4520.085,4517.645,4519.48,0.5534806629834235,1267,0.0001245935254284837,0.00012009470889555407,1779466200006,1779466499982
2026-05-22 16:15:00+00:00,1779466500000,4519.33,4519.4400000000005,4517.015,4517.145,0.5784225941422503,1434,0.0001241004157012083,0.0001215271937831031,1779466500083,1779466799881
2026-05-22 16:20:00+00:00,1779466800000,4517.08,4520.78,4516.965,4520.4235,0.5446153846153869,1612,0.00012262406670388755,0.00012217741636542034,1779466800233,1779467099917
2026-05-22 16:25:00+00:00,1779467100000,4520.4285,4524.379999999999,4520.345,4523.825,0.5469652002626403,1523,0.0001324294122648826,0.0001259093865454417,1779467100018,1779467399293
2026-05-22 16:30:00+00:00,1779467400000,4523.844999999999,4526.905,4521.8,4522.275,0.575075244112578,1741,0.0001228604222360853,0.00012277426485953578,1779467400047,1779467698576
2026-05-22 16:35:00+00:00,1779467700000,4522.26,4522.9349999999995,4518.8150000000005,4519.735000000001,0.5248161816891614,1409,0.00012255500076245119,0.00012038324753763095,1779467700083,1779467999986
2026-05-22 16:40:00+00:00,1779468000000,4519.755,4519.755,4513.39,4515.04,0.5118489296635933,1635,0.00012262385040030327,0.00012124770336794391,1779468000087,1779468299878
2026-05-22 16:45:00+00:00,1779468300000,4515.0,4518.15,4513.58,4513.71,0.5485819819819826,1665,0.00012389188923407347,0.00012068468171896205,1779468300030,1779468598436
2026-05-22 16:50:00+00:00,1779468600000,4513.764999999999,4514.82,4512.555,4514.174999999999,0.5499414600550885,1452,0.00012276859227566307,0.00012128098882706232,1779468600146,1779468899975
2026-05-22 16:55:00+00:00,1779468900000,4514.145,4515.2815,4512.42,4515.09,0.5473699421965229,1384,0.00012508670250498932,0.00012154623978290804,1779468900025,1779469198902
2026-05-22 17:00:00+00:00,1779469200000,4515.1535,4519.2685,4514.98,4518.844999999999,0.5497584692597551,1594,0.00012806775097490126,0.00012358218032746648,1779469200111,1779469499785
2026-05-22 17:05:00+00:00,1779469500000,4518.88,4520.29,4517.955,4520.105,0.5427042569081374,1339,0.00012210604646124913,0.00012179237951552724,1779469500941,1779469798991
2026-05-22 17:10:00+00:00,1779469800000,4520.253500000001,4521.083500000001,4519.0,4519.375,0.5393839496459236,1271,0.00012297403344603872,0.00012110935976440461,1779469800088,1779470099936
2026-05-22 17:15:00+00:00,1779470100000,4519.37,4520.1900000000005,4514.395,4514.9400000000005,0.5450963222416925,1142,0.00013084938450885249,0.00013692644258829376,1779470100087,1779470399962
2026-05-22 17:20:00+00:00,1779470400000,4514.835,4516.91,4513.139999999999,4516.195,0.5616828587381434,1791,0.00012893355382136566,0.00014604131573279992,1779470400013,1779470699976
2026-05-22 17:25:00+00:00,1779470700000,4516.27,4526.025,4515.6615,4525.53,0.582975823259684,2399,0.00014495622987710266,0.00014575656338375708,1779470700077,1779470999997
2026-05-22 17:30:00+00:00,1779471000000,4525.49,4528.0315,4520.0915,4520.12,0.581531498470945,3270,0.00014778898891566367,0.0001606146776552073,1779471000047,1779471299849
2026-05-22 17:35:00+00:00,1779471300000,4520.115,4524.09,4519.541499999999,4523.695,0.5723366174055737,1827,0.00015380404865274642,0.0001368527618058043,1779471300051,1779471599741
2026-05-22 17:40:00+00:00,1779471600000,4523.71,4524.465,4522.27,4522.280000000001,0.503489516129053,1240,0.0001837177417685105,0.00016968548309617495,1779471600345,1779471899487
2026-05-22 17:45:00+00:00,1779471900000,4522.389999999999,4522.91,4520.975,4521.45,0.5088147138964585,1101,0.0001716712072939332,0.00015839236919775766,1779471900240,1779472199681
2026-05-22 17:50:00+00:00,1779472200000,4521.43,4522.14,4519.105,4519.835,0.5340389447236047,1592,0.00012245602713723493,0.0001238819068889619,1779472200237,1779472499504
2026-05-22 17:55:00+00:00,1779472500000,4519.9400000000005,4521.6900000000005,4518.775,4519.295,0.5392518641259588,1207,0.00013233636859970286,0.00012606462042635212,1779472500307,1779472799765
