time,bucket_ms,open,high,low,close,spread,ticks,ask_vol,bid_vol,first_tick_ms,last_tick_ms
2025-12-01 00:00:00+00:00,1764547200000,1.16012,1.1603400000000001,1.1598899999999999,1.1599,4.089783281733866e-05,323,1.3085448793351835,1.3137770635378618,1764547200404,1764547498694
2025-12-01 00:05:00+00:00,1764547500000,1.159905,1.160095,1.159775,1.159945,3.528985507245844e-05,276,1.4077898342756257,1.4406883743848058,1764547501721,1764547793195
2025-12-01 00:10:00+00:00,1764547800000,1.1599400000000002,1.1602649999999999,1.159905,1.1600350000000001,3.303370786517787e-05,178,1.3403370637823357,1.3757864894826761,1764547800118,1764548095314
2025-12-01 00:15:00+00:00,1764548100000,1.160065,1.160225,1.159885,1.15998,3.0826446280984484e-05,242,1.359214860237827,1.4830164992796981,1764548100154,1764548399924
2025-12-01 00:20:00+00:00,1764548400000,1.1599750000000002,1.1601750000000002,1.1598199999999999,1.15991,3.058479532163263e-05,171,1.2837426711244193,1.5261403221135947,1764548405744,1764548697447
2025-12-01 00:25:00+00:00,1764548700000,1.15992,1.160215,1.15985,1.1601650000000001,4.1780821917816295e-05,219,1.5126027316535444,1.2709132181182843,1764548700181,1764548998029
2025-12-01 00:30:00+00:00,1764549000000,1.1601599999999999,1.16038,1.1601599999999999,1.16026,3.275132275132584e-05,189,1.361693107577228,1.3257142628626848,1764549000305,1764549299308
2025-12-01 00:35:00+00:00,1764549300000,1.1602649999999999,1.16032,1.16015,1.160295,3.170940170940638e-05,117,1.3710256299147239,1.34794869280269,1764549300633,1764549598062
2025-12-01 00:40:00+00:00,1764549600000,1.16028,1.160415,1.160155,1.1604,3.280303030304166e-05,132,1.0756060442689694,1.3272727048306754,1764549601966,1764549896375
2025-12-01 00:45:00+00:00,1764549900000,1.160415,1.1605249999999998,1.1604,1.16051,3.171428571429427e-05,175,1.0811428438765662,1.4173714004244122,1764549901151,1764550197472
2025-12-01 00:50:00+00:00,1764550200000,1.16052,1.160615,1.16042,1.1605349999999999,3.400000000000213e-05,155,1.2123870809232036,1.4555483593094733,1764550202331,1764550499465
2025-12-01 00:55:00+00:00,1764550500000,1.1605249999999998,1.1607150000000002,1.16028,1.16032,3.6212121212117056e-05,264,1.149128772882801,1.3170833170809078,1764550500036,1764550799728
2025-12-01 01:00:00+00:00,1764550800000,1.16032,1.1606450000000001,1.160045,1.160555,3.364383561643185e-05,365,1.32909586454091,1.297342446752607,1764550800087,1764551099495
2025-12-01 01:05:00+00:00,1764551100000,1.160565,1.1612749999999998,1.1602649999999999,1.161265,4.022935779816251e-05,654,1.378700286901872,1.2228593103792689,1764551100209,1764551395626
2025-12-01 01:10:00+00:00,1764551400000,1.1612399999999998,1.161505,1.1611,1.1612200000000001,3.928712871287101e-05,505,1.4550098772096163,1.2114653279433156,1764551400086,1764551699498
2025-12-01 01:15:00+00:00,1764551700000,1.16121,1.161375,1.161095,1.16119,3.530219780219788e-05,364,1.2688461307149668,1.2304944870277092,1764551700220,1764551999803
2025-12-01 01:20:00+00:00,1764552000000,1.1611799999999999,1.1615,1.161165,1.16147,3.0373443983414438e-05,241,1.1644813054824765,1.2992115943263676,1764552000062,1764552295960
2025-12-01 01:25:00+00:00,1764552300000,1.16148,1.16159,1.1613,1.1614550000000001,3.200956937799721e-05,209,1.3141626535277617,1.4580382563922394,1764552300308,1764552591999
2025-12-01 01:30:00+00:00,1764552600000,1.1614849999999999,1.161495,1.1608049999999999,1.1608049999999999,3.673469387755755e-05,294,1.408503384082293,1.368095217209284,1764552603402,1764552896595
2025-12-01 01:35:00+00:00,1764552900000,1.1608100000000001,1.16105,1.16067,1.161045,3.237037037036697e-05,270,1.4158518290630093,1.0930740587137364,1764552903634,1764553199869
2025-12-01 01:40:00+00:00,1764553200000,1.161055,1.16112,1.16065,1.160725,3.6273584905658165e-05,212,1.2474056400077522,1.2176886627204575,1764553200280,1764553499948
2025-12-01 01:45:00+00:00,1764553500000,1.160695,1.1607850000000002,1.1604999999999999,1.16074,3.428571428571685e-05,203,1.16133002812052,1.3803940713038585,1764553501782,1764553798069
2025-12-01 01:50:00+00:00,1764553800000,1.16072,1.16087,1.16067,1.1607500000000002,2.4838709677424497e-05,186,1.284408580311524,1.351666645577518,1764553800092,1764554097946
2025-12-01 01:55:00+00:00,1764554100000,1.1607699999999999,1.16094,1.16049,1.16052,3.004310344825829e-05,232,1.245948258915852,1.4344396348400363,1764554100144,1764554393057
2025-12-01 02:00:00+00:00,1764554400000,1.16051,1.16058,1.1603050000000001,1.1604299999999999,3.189591078065853e-05,269,1.581486972180441,1.227843850435599,1764554400341,1764554697404
2025-12-01 02:05:00+00:00,1764554700000,1.16044,1.16044,1.160125,1.160125,3.7149532710285104e-05,214,1.3905607349822455,1.2877102575012456,1764554701349,1764554998929
2025-12-01 02:10:00+00:00,1764555000000,1.16013,1.16026,1.159915,1.16019,3.671641791044195e-05,201,1.7728358050113293,1.3564676392582518,1764555000150,1764555299874
2025-12-01 02:15:00+00:00,1764555300000,1.1601949999999999,1.16021,1.15981,1.1598199999999999,3.050955414012219e-05,157,1.1809553925398808,1.2924203540489172,1764555300029,1764555598220
2025-12-01 02:20:00+00:00,1764555600000,1.15985,1.15988,1.159525,1.159525,3.772020725389037e-05,193,1.1432124224583102,1.5418652697548347,1764555604639,1764555899379
2025-12-01 02:25:00+00:00,1764555900000,1.15954,1.1598199999999999,1.15951,1.1596799999999998,3.85407725321907e-05,233,1.2105579232645136,1.5907725131243085,1764555901216,1764556198385
2025-12-01 02:30:00+00:00,1764556200000,1.1596899999999999,1.159755,1.159535,1.15972,2.9371069182396618e-05,159,1.2323270214241255,1.3910062680454374,1764556201742,1764556492328
2025-12-01 02:35:00+00:00,1764556500000,1.1597300000000001,1.15984,1.15964,1.159665,3.479638009049963e-05,221,1.1663800749708624,1.3642081232631909,1764556500922,1764556797198
2025-12-01 02:40:00+00:00,1764556800000,1.15965,1.1597650000000002,1.15954,1.159615,3.096969696970742e-05,165,1.2296969614245674,1.398969673387932,1764556801732,1764557087677
2025-12-01 02:45:00+00:00,1764557100000,1.1596199999999999,1.1596700000000002,1.1592950000000002,1.15942,3.000000000001085e-05,171,1.3780701661929053,1.4589473430873359,1764557100288,1764557395969
2025-12-01 02:50:00+00:00,1764557400000,1.15943,1.15957,1.159345,1.1593650000000002,3.660130718953555e-05,153,1.4048365931105768,1.4881699176785212,1764557400763,1764557699473
2025-12-01 02:55:00+00:00,1764557700000,1.15937,1.1596000000000002,1.15934,1.1595,3.6369863013699644e-05,146,1.365821900024806,1.60321915680415,1764557700652,1764557999573
