time,bucket_ms,open,high,low,close,spread,ticks,ask_vol,bid_vol,first_tick_ms,last_tick_ms
2026-04-01 00:00:00+00:00,1775001600000,1.157375,1.157375,1.1569349999999998,1.1573449999999998,3.516183986372097e-05,587,1.44199316140131,1.4077171837653983,1775001600203,1775001899037
2026-04-01 00:05:00+00:00,1775001900000,1.15735,1.1574499999999999,1.1572399999999998,1.157285,3.811188811188935e-05,286,2.007692285559394,1.3861887838457014,1775001902184,1775002194010
2026-04-01 00:10:00+00:00,1775002200000,1.157265,1.15739,1.15714,1.157375,3.683257918550847e-05,221,1.6432126431443572,1.6633031459955068,1775002200147,1775002496663
2026-04-01 00:15:00+00:00,1775002500000,1.1573799999999999,1.15789,1.157355,1.157735,3.93970893970839e-05,481,1.8285446776669636,1.6718295036879003,1775002501395,1775002798711
2026-04-01 00:20:00+00:00,1775002800000,1.1577449999999998,1.1578050000000002,1.1575449999999998,1.157635,3.681003584228277e-05,279,1.6293548247292904,1.4175627011552079,1775002800076,1775003095452
2026-04-01 00:25:00+00:00,1775003100000,1.157625,1.15769,1.157435,1.1576650000000002,3.739495798318729e-05,238,1.4445377966436017,1.5918067007505594,1775003100727,1775003396794
2026-04-01 00:30:00+00:00,1775003400000,1.157675,1.15778,1.157575,1.157645,3.714801444042888e-05,277,1.7187725438968369,1.5397111707861242,1775003400295,1775003698593
2026-04-01 00:35:00+00:00,1775003700000,1.15765,1.1576849999999999,1.15747,1.15768,3.460674157304212e-05,178,1.5446629008550323,1.516853912827674,1775003705860,1775003998123
2026-04-01 00:40:00+00:00,1775004000000,1.1576849999999999,1.157775,1.157625,1.157635,3.689440993790096e-05,161,1.8503105396069355,1.7689440764995836,1775004001766,1775004281388
2026-04-01 00:45:00+00:00,1775004300000,1.15764,1.1576499999999998,1.1572550000000001,1.15726,3.578260869565007e-05,230,1.4126086727432583,1.5043478043183036,1775004306258,1775004599902
2026-04-01 00:50:00+00:00,1775004600000,1.15727,1.1574550000000001,1.1571250000000002,1.1574550000000001,3.420588235293473e-05,340,1.8595588052974028,1.4372058619471157,1775004606156,1775004899954
2026-04-01 00:55:00+00:00,1775004900000,1.1574650000000002,1.15754,1.15723,1.1574499999999999,3.265993265995074e-05,297,1.4515151271113642,1.3041750567930717,1775004900011,1775005199186
2026-04-01 01:00:00+00:00,1775005200000,1.157475,1.15757,1.1562299999999999,1.1562350000000001,3.946891191709729e-05,772,1.27411914443105,1.5918134522329959,1775005200364,1775005497910
2026-04-01 01:05:00+00:00,1775005500000,1.15619,1.1563400000000001,1.1556899999999999,1.1562999999999999,3.906040268456072e-05,596,2.0383053546983922,1.4263254794598426,1775005503221,1775005799420
2026-04-01 01:10:00+00:00,1775005800000,1.15628,1.15656,1.15619,1.156555,4.1544303797483623e-05,395,2.0062025132058543,1.7029113693327844,1775005800387,1775006099288
2026-04-01 01:15:00+00:00,1775006100000,1.156545,1.156555,1.15611,1.156145,3.7527352297589106e-05,457,2.4914441921257087,1.7561050123276283,1775006100307,1775006399790
2026-04-01 01:20:00+00:00,1775006400000,1.156155,1.15636,1.1557849999999998,1.1558549999999999,3.1920374707251703e-05,427,1.896955491926966,1.4578219889477768,1775006400249,1775006699935
2026-04-01 01:25:00+00:00,1775006700000,1.155865,1.156405,1.155865,1.15638,3.224376731302027e-05,361,1.4896121665711548,1.4254847414936056,1775006700142,1775006999884
2026-04-01 01:30:00+00:00,1775007000000,1.1563599999999998,1.156545,1.15604,1.15606,3.585677749361162e-05,391,1.4660102060383848,1.5824808005786613,1775007000193,1775007297752
2026-04-01 01:35:00+00:00,1775007300000,1.156075,1.1561050000000002,1.1556549999999999,1.15574,3.670157068062574e-05,382,1.558507832713152,1.5251308676460027,1775007300548,1775007597525
2026-04-01 01:40:00+00:00,1775007600000,1.1557499999999998,1.1557499999999998,1.155525,1.15568,3.6940298507461935e-05,268,1.217350719135199,1.7155223735677663,1775007602475,1775007899854
2026-04-01 01:45:00+00:00,1775007900000,1.155675,1.15586,1.1554950000000002,1.15571,3.509090909090684e-05,220,1.476818160577254,1.228090882843191,1775007900317,1775008199460
2026-04-01 01:50:00+00:00,1775008200000,1.1557149999999998,1.1561249999999998,1.1556449999999998,1.156095,3.7206477732788254e-05,247,1.4502024066593,1.4463562533440377,1775008200424,1775008499943
2026-04-01 01:55:00+00:00,1775008500000,1.1560899999999998,1.156205,1.156025,1.1561849999999998,3.3051643192495256e-05,213,1.4847887094032037,1.5921126548113398,1775008500095,1775008799276
2026-04-01 02:00:00+00:00,1775008800000,1.156205,1.1565050000000001,1.156075,1.15649,3.3992537313426854e-05,268,1.3191044501849074,1.4943656485472152,1775008800247,1775009098976
2026-04-01 02:05:00+00:00,1775009100000,1.1565,1.15664,1.1564999999999999,1.15659,3.712418300652808e-05,153,1.479411741487341,1.6352941035445219,1775009100689,1775009398290
2026-04-01 02:10:00+00:00,1775009400000,1.1565850000000002,1.156615,1.156405,1.15651,3.445945945945416e-05,148,1.4929053783416748,1.2891891638974886,1775009400573,1775009693567
2026-04-01 02:15:00+00:00,1775009700000,1.156515,1.156655,1.1564999999999999,1.1566,3.9485294117644504e-05,136,1.5286764484994553,1.5617646767812616,1775009700113,1775009990886
2026-04-01 02:20:00+00:00,1775010000000,1.156615,1.156685,1.156475,1.15666,3.590277777776164e-05,144,1.4399999752640724,1.2531249688731299,1775010004142,1775010299979
2026-04-01 02:25:00+00:00,1775010300000,1.15667,1.1566800000000002,1.156485,1.15651,4.095505617978162e-05,178,1.8530898643343636,1.415730317991771,1775010300642,1775010593371
2026-04-01 02:30:00+00:00,1775010600000,1.1565050000000001,1.15656,1.15633,1.15645,3.862637362635217e-05,182,1.5502747077863295,1.8039010840130376,1775010604646,1775010897674
2026-04-01 02:35:00+00:00,1775010900000,1.156455,1.1565699999999999,1.15629,1.15644,3.878504672898741e-05,214,1.5287382934138039,1.4333644648578678,1775010900356,1775011199966
2026-04-01 02:40:00+00:00,1775011200000,1.156435,1.1567349999999998,1.1562999999999999,1.1566450000000001,4.095652173912361e-05,230,1.508478236457576,1.5119564995817516,1775011200271,1775011491241
2026-04-01 02:45:00+00:00,1775011500000,1.156655,1.15685,1.15665,1.15676,3.28358208955138e-05,134,1.7059701236326303,1.239179076098684,1775011505104,1775011797708
2026-04-01 02:50:00+00:00,1775011800000,1.156765,1.15704,1.156765,1.1569850000000002,3.468085106382235e-05,141,1.803191472029855,1.336879403878611,1775011800783,1775012099203
2026-04-01 02:55:00+00:00,1775012100000,1.15699,1.15711,1.15685,1.1568800000000001,3.550264550263724e-05,189,1.6404761687788383,1.5952380725315638,1775012100112,1775012399905
2026-04-01 03:00:00+00:00,1775012400000,1.15687,1.15687,1.1565050000000001,1.1565599999999998,3.4474576271181214e-05,295,1.5205423502598778,1.2945423481828076,1775012400162,1775012698570
