time,bucket_ms,open,high,low,close,spread,ticks,ask_vol,bid_vol,first_tick_ms,last_tick_ms
2026-04-01 00:00:00+00:00,1775001600000,158.5885,158.6155,158.5555,158.5555,0.006544871794871709,312,1.4858013059084232,1.4075641288207128,1775001600085,1775001898554
2026-04-01 00:05:00+00:00,1775001900000,158.55700000000002,158.6025,158.555,158.5965,0.00558583690986986,466,1.4018240665673187,1.4463304997513735,1775001915111,1775002194695
2026-04-01 00:10:00+00:00,1775002200000,158.59699999999998,158.6245,158.575,158.5805,0.006519650655022309,229,1.3869869308180163,1.7459825568844658,1775002200123,1775002498852
2026-04-01 00:15:00+00:00,1775002500000,158.58499999999998,158.5895,158.52100000000002,158.524,0.005876254180602784,299,1.5059866474623664,1.590903036171776,1775002504019,1775002798313
2026-04-01 00:20:00+00:00,1775002800000,158.524,158.527,158.4535,158.485,0.00516604477611883,536,1.4225373441603646,1.493134352698255,1775002800738,1775003097771
2026-04-01 00:25:00+00:00,1775003100000,158.48399999999998,158.544,158.478,158.5435,0.0060205479452050265,292,1.4218150956989968,1.5867465954937348,1775003100184,1775003399992
2026-04-01 00:30:00+00:00,1775003400000,158.54250000000002,158.59199999999998,158.528,158.586,0.006468992248060076,258,1.9746511915857479,1.464689945989801,1775003400147,1775003699920
2026-04-01 00:35:00+00:00,1775003700000,158.5855,158.6175,158.577,158.577,0.005570000000000638,300,1.4562333579858144,1.686666686932246,1775003700128,1775003996370
2026-04-01 00:40:00+00:00,1775004000000,158.57799999999997,158.6435,158.5665,158.639,0.00589215686274495,204,1.6885784519653695,1.4944117934096093,1775004000616,1775004299220
2026-04-01 00:45:00+00:00,1775004300000,158.6385,158.73399999999998,158.6385,158.726,0.005604761904761192,420,1.442500022479466,1.553095260404405,1775004300852,1775004599607
2026-04-01 00:50:00+00:00,1775004600000,158.724,158.8445,158.70100000000002,158.8225,0.0049278642149935435,707,1.5079491050779568,1.5343988985455526,1775004601336,1775004899919
2026-04-01 00:55:00+00:00,1775004900000,158.8245,158.83499999999998,158.76299999999998,158.788,0.004909326424870787,386,1.65611401462802,1.4859326682560186,1775004900025,1775005199441
2026-04-01 01:00:00+00:00,1775005200000,158.789,158.9925,158.7775,158.9765,0.005854721549637611,826,1.4695520805100264,1.6544310208094322,1775005200105,1775005498995
2026-04-01 01:05:00+00:00,1775005500000,158.9755,159.01299999999998,158.8965,158.9015,0.006603151862463463,698,1.4328653616003457,1.760000025816155,1775005500159,1775005797745
2026-04-01 01:10:00+00:00,1775005800000,158.89999999999998,158.92399999999998,158.8465,158.8465,0.006086294416242347,394,1.5397715943718924,1.621446734757593,1775005800149,1775006099545
2026-04-01 01:15:00+00:00,1775006100000,158.84699999999998,158.88600000000002,158.8265,158.848,0.0064441087613291625,331,1.4587311377338052,1.5446223791272258,1775006100008,1775006399745
2026-04-01 01:20:00+00:00,1775006400000,158.844,158.861,158.8155,158.82600000000002,0.005984251968504387,381,1.539737554672822,1.4903149839461318,1775006400208,1775006699532
2026-04-01 01:25:00+00:00,1775006700000,158.8255,158.8255,158.7475,158.7495,0.0051412742382261085,361,1.4699446200664024,1.482936312947577,1775006700097,1775006999798
