time,FXY
2026-03-25 17:25:00+00:00,57.66999816894531
2026-03-25 17:30:00+00:00,57.66999816894531
2026-03-25 17:35:00+00:00,57.67499923706055
2026-03-25 17:50:00+00:00,57.65999984741211
2026-03-25 17:55:00+00:00,57.654998779296875
2026-03-25 18:00:00+00:00,57.65010070800781
2026-03-25 18:05:00+00:00,57.65739822387695
2026-03-25 18:10:00+00:00,57.650001525878906
2026-03-25 18:15:00+00:00,57.650001525878906
2026-03-25 18:25:00+00:00,57.63999938964844
2026-03-25 18:30:00+00:00,57.6349983215332
2026-03-25 18:35:00+00:00,57.625
2026-03-25 18:45:00+00:00,57.6150016784668
2026-03-25 18:55:00+00:00,57.595001220703125
2026-03-25 19:00:00+00:00,57.59000015258789
2026-03-25 19:05:00+00:00,57.58359909057617
2026-03-25 19:10:00+00:00,57.58000183105469
2026-03-25 19:15:00+00:00,57.58000183105469
2026-03-25 19:20:00+00:00,57.58000183105469
2026-03-25 19:25:00+00:00,57.57500076293945
2026-03-25 19:30:00+00:00,57.56999969482422
2026-03-25 19:35:00+00:00,57.56999969482422
2026-03-25 19:40:00+00:00,57.57500076293945
2026-03-25 19:45:00+00:00,57.56999969482422
2026-03-25 19:50:00+00:00,57.56990051269531
2026-03-25 19:55:00+00:00,57.58000183105469
2026-03-25 20:00:00+00:00,57.61
2026-03-25 20:10:00+00:00,57.61
2026-03-25 20:25:00+00:00,57.55
2026-03-25 20:30:00+00:00,57.56
2026-03-25 20:35:00+00:00,57.61
2026-03-25 20:40:00+00:00,57.63
2026-03-25 20:55:00+00:00,57.61
2026-03-25 21:05:00+00:00,57.61
2026-03-25 21:45:00+00:00,57.61
2026-03-25 23:35:00+00:00,57.6876
2026-03-25 23:45:00+00:00,57.7
2026-03-25 23:50:00+00:00,57.6906
2026-03-25 23:55:00+00:00,57.6906
2026-03-26 09:00:00+00:00,57.6
2026-03-26 09:10:00+00:00,57.6
2026-03-26 09:15:00+00:00,57.61
2026-03-26 09:25:00+00:00,57.61
2026-03-26 09:40:00+00:00,57.61
2026-03-26 09:55:00+00:00,57.61
2026-03-26 10:15:00+00:00,57.61
2026-03-26 10:25:00+00:00,57.61
2026-03-26 10:40:00+00:00,57.61
2026-03-26 11:00:00+00:00,57.61
2026-03-26 11:15:00+00:00,57.61
2026-03-26 11:25:00+00:00,57.58
2026-03-26 11:30:00+00:00,57.57
2026-03-26 11:35:00+00:00,57.55
2026-03-26 11:40:00+00:00,57.54
2026-03-26 11:45:00+00:00,57.53
2026-03-26 11:55:00+00:00,57.53
2026-03-26 12:00:00+00:00,57.54
2026-03-26 12:15:00+00:00,57.52
2026-03-26 12:30:00+00:00,57.52
2026-03-26 12:35:00+00:00,57.52
2026-03-26 12:40:00+00:00,57.52
2026-03-26 12:45:00+00:00,57.52
2026-03-26 12:50:00+00:00,57.51
2026-03-26 13:00:00+00:00,57.51
2026-03-26 13:10:00+00:00,57.53
2026-03-26 13:30:00+00:00,57.540000915527344
2026-03-26 13:35:00+00:00,57.540000915527344
2026-03-26 13:40:00+00:00,57.55500030517578
2026-03-26 13:45:00+00:00,57.54800033569336
2026-03-26 13:50:00+00:00,57.54499816894531
2026-03-26 13:55:00+00:00,57.54999923706055
2026-03-26 14:00:00+00:00,57.540000915527344
2026-03-26 14:05:00+00:00,57.539798736572266
2026-03-26 14:15:00+00:00,57.529998779296875
2026-03-26 14:20:00+00:00,57.54499816894531
2026-03-26 14:25:00+00:00,57.54499816894531
2026-03-26 14:30:00+00:00,57.56999969482422
2026-03-26 14:35:00+00:00,57.58000183105469
2026-03-26 14:40:00+00:00,57.53499984741211
2026-03-26 14:45:00+00:00,57.54999923706055
2026-03-26 14:50:00+00:00,57.540000915527344
2026-03-26 14:55:00+00:00,57.54499816894531
2026-03-26 15:00:00+00:00,57.53499984741211
2026-03-26 15:05:00+00:00,57.53499984741211
2026-03-26 15:15:00+00:00,57.52000045776367
2026-03-26 15:20:00+00:00,57.52000045776367
2026-03-26 15:25:00+00:00,57.528099060058594
2026-03-26 15:30:00+00:00,57.51499938964844
2026-03-26 15:35:00+00:00,57.505001068115234
2026-03-26 15:40:00+00:00,57.494998931884766
2026-03-26 15:45:00+00:00,57.51499938964844
2026-03-26 15:55:00+00:00,57.52000045776367
2026-03-26 16:00:00+00:00,57.5
2026-03-26 16:05:00+00:00,57.5099983215332
2026-03-26 16:10:00+00:00,57.5
2026-03-26 16:15:00+00:00,57.5
2026-03-26 16:20:00+00:00,57.4900016784668
2026-03-26 16:25:00+00:00,57.5
2026-03-26 16:40:00+00:00,57.5
2026-03-26 16:45:00+00:00,57.505001068115234
2026-03-26 16:50:00+00:00,57.5099983215332
2026-03-26 16:55:00+00:00,57.5099983215332
2026-03-26 17:00:00+00:00,57.5
2026-03-26 17:05:00+00:00,57.509700775146484
2026-03-26 17:10:00+00:00,57.5099983215332
2026-03-26 17:25:00+00:00,57.4900016784668
2026-03-26 17:30:00+00:00,57.4900016784668
2026-03-26 17:35:00+00:00,57.494998931884766
2026-03-26 17:40:00+00:00,57.474998474121094
2026-03-26 17:50:00+00:00,57.470001220703125
2026-03-26 17:55:00+00:00,57.470001220703125
2026-03-26 18:00:00+00:00,57.474998474121094
2026-03-26 18:05:00+00:00,57.47200012207031
2026-03-26 18:10:00+00:00,57.47999954223633
2026-03-26 18:20:00+00:00,57.46879959106445
2026-03-26 18:25:00+00:00,57.459999084472656
2026-03-26 18:30:00+00:00,57.459999084472656
2026-03-26 18:35:00+00:00,57.470001220703125
2026-03-26 18:45:00+00:00,57.47999954223633
2026-03-26 18:50:00+00:00,57.47999954223633
2026-03-26 19:00:00+00:00,57.46500015258789
2026-03-26 19:10:00+00:00,57.44499969482422
2026-03-26 19:15:00+00:00,57.45009994506836
2026-03-26 19:20:00+00:00,57.45000076293945
2026-03-26 19:25:00+00:00,57.45000076293945
2026-03-26 19:30:00+00:00,57.45000076293945
2026-03-26 19:35:00+00:00,57.45000076293945
2026-03-26 19:40:00+00:00,57.44499969482422
2026-03-26 19:45:00+00:00,57.439998626708984
2026-03-26 19:50:00+00:00,57.44499969482422
2026-03-26 19:55:00+00:00,57.439998626708984
2026-03-26 20:00:00+00:00,57.43
2026-03-26 20:05:00+00:00,57.45
2026-03-26 20:10:00+00:00,57.59
2026-03-26 20:15:00+00:00,57.53
2026-03-26 20:20:00+00:00,57.553
2026-03-26 20:30:00+00:00,57.553
2026-03-26 20:45:00+00:00,57.553
2026-03-26 20:55:00+00:00,57.553
2026-03-26 21:05:00+00:00,57.553
2026-03-26 21:20:00+00:00,57.4668
2026-03-26 22:20:00+00:00,57.51
2026-03-26 23:40:00+00:00,57.47
2026-03-26 23:50:00+00:00,57.52
2026-03-27 08:05:00+00:00,57.43
2026-03-27 08:15:00+00:00,57.43
2026-03-27 08:30:00+00:00,57.43
2026-03-27 08:45:00+00:00,57.43
2026-03-27 09:00:00+00:00,57.43
2026-03-27 09:15:00+00:00,57.43
2026-03-27 09:30:00+00:00,57.43
2026-03-27 09:35:00+00:00,57.43
2026-03-27 09:45:00+00:00,57.43
2026-03-27 10:00:00+00:00,57.43
2026-03-27 10:15:00+00:00,57.43
2026-03-27 10:30:00+00:00,57.43
2026-03-27 10:40:00+00:00,57.43
2026-03-27 11:00:00+00:00,57.45
2026-03-27 11:15:00+00:00,57.45
2026-03-27 11:30:00+00:00,57.45
2026-03-27 11:45:00+00:00,57.45
2026-03-27 11:55:00+00:00,57.44
2026-03-27 12:00:00+00:00,57.34
2026-03-27 12:10:00+00:00,57.49
2026-03-27 12:15:00+00:00,57.43
2026-03-27 12:20:00+00:00,57.4725
2026-03-27 12:25:00+00:00,57.46
2026-03-27 12:30:00+00:00,57.47
2026-03-27 12:35:00+00:00,57.4639
2026-03-27 12:45:00+00:00,57.4639
2026-03-27 13:00:00+00:00,57.4639
2026-03-27 13:05:00+00:00,57.43
2026-03-27 13:10:00+00:00,57.43
2026-03-27 13:30:00+00:00,57.4202995300293
2026-03-27 13:35:00+00:00,57.41999816894531
2026-03-27 13:40:00+00:00,57.43000030517578
2026-03-27 13:45:00+00:00,57.44499969482422
2026-03-27 13:50:00+00:00,57.439998626708984
2026-03-27 13:55:00+00:00,57.435001373291016
2026-03-27 14:00:00+00:00,57.44499969482422
2026-03-27 14:05:00+00:00,57.44499969482422
2026-03-27 14:15:00+00:00,57.45000076293945
2026-03-27 14:20:00+00:00,57.45000076293945
2026-03-27 14:30:00+00:00,57.44499969482422
2026-03-27 14:40:00+00:00,57.4202995300293
2026-03-27 14:45:00+00:00,57.42499923706055
2026-03-27 14:50:00+00:00,57.43000030517578
2026-03-27 15:00:00+00:00,57.43000030517578
2026-03-27 15:05:00+00:00,57.43000030517578
2026-03-27 15:15:00+00:00,57.43000030517578
2026-03-27 15:20:00+00:00,57.47999954223633
2026-03-27 15:25:00+00:00,57.45500183105469
2026-03-27 15:30:00+00:00,57.4900016784668
2026-03-27 15:35:00+00:00,57.47999954223633
2026-03-27 15:40:00+00:00,57.45500183105469
2026-03-27 15:45:00+00:00,57.45000076293945
2026-03-27 15:55:00+00:00,57.349998474121094
2026-03-27 16:00:00+00:00,57.345001220703125
2026-03-27 16:05:00+00:00,57.334999084472656
2026-03-27 16:10:00+00:00,57.349998474121094
2026-03-27 16:15:00+00:00,57.345001220703125
2026-03-27 16:25:00+00:00,57.35499954223633
2026-03-27 16:30:00+00:00,57.35499954223633
2026-03-27 16:40:00+00:00,57.36000061035156
2026-03-27 16:45:00+00:00,57.349998474121094
2026-03-27 16:50:00+00:00,57.359901428222656
2026-03-27 16:55:00+00:00,57.349998474121094
2026-03-27 17:00:00+00:00,57.332401275634766
2026-03-27 17:05:00+00:00,57.35499954223633
2026-03-27 17:10:00+00:00,57.315399169921875
2026-03-27 17:15:00+00:00,57.29999923706055
2026-03-27 17:20:00+00:00,57.28839874267578
2026-03-27 17:25:00+00:00,57.27000045776367
2026-03-27 17:30:00+00:00,57.255001068115234
2026-03-27 17:35:00+00:00,57.26499938964844
2026-03-27 17:40:00+00:00,57.27000045776367
2026-03-27 17:45:00+00:00,57.275001525878906
2026-03-27 17:50:00+00:00,57.27000045776367
2026-03-27 17:55:00+00:00,57.26969909667969
2026-03-27 18:00:00+00:00,57.290000915527344
2026-03-27 18:05:00+00:00,57.275001525878906
2026-03-27 18:10:00+00:00,57.27000045776367
2026-03-27 18:15:00+00:00,57.279998779296875
2026-03-27 18:20:00+00:00,57.27000045776367
2026-03-27 18:25:00+00:00,57.275001525878906
2026-03-27 18:30:00+00:00,57.275001525878906
2026-03-27 18:40:00+00:00,57.29999923706055
2026-03-27 18:45:00+00:00,57.290000915527344
2026-03-27 18:50:00+00:00,57.310001373291016
2026-03-27 18:55:00+00:00,57.31999969482422
2026-03-27 19:00:00+00:00,57.310001373291016
2026-03-27 19:05:00+00:00,57.30500030517578
2026-03-27 19:10:00+00:00,57.31999969482422
2026-03-27 19:15:00+00:00,57.31999969482422
2026-03-27 19:20:00+00:00,57.29999923706055
2026-03-27 19:30:00+00:00,57.31999969482422
2026-03-27 19:35:00+00:00,57.314300537109375
2026-03-27 19:40:00+00:00,57.30500030517578
2026-03-27 19:45:00+00:00,57.314998626708984
2026-03-27 19:50:00+00:00,57.33000183105469
2026-03-27 19:55:00+00:00,57.35499954223633
2026-03-27 20:00:00+00:00,57.36
2026-03-27 20:10:00+00:00,57.36
2026-03-27 20:15:00+00:00,57.3406
2026-03-27 20:20:00+00:00,57.31
2026-03-27 20:25:00+00:00,57.31
2026-03-27 20:30:00+00:00,57.31
2026-03-27 20:35:00+00:00,57.3
2026-03-27 20:45:00+00:00,57.32
2026-03-27 20:55:00+00:00,57.32
2026-03-27 21:05:00+00:00,57.53
2026-03-27 21:10:00+00:00,57.53
2026-03-27 21:25:00+00:00,57.509
2026-03-27 21:35:00+00:00,57.45
2026-03-27 21:45:00+00:00,57.45
2026-03-27 22:10:00+00:00,57.45
2026-03-27 23:50:00+00:00,57.5
2026-03-30 08:00:00+00:00,57.44
2026-03-30 08:05:00+00:00,57.44
2026-03-30 08:20:00+00:00,57.44
2026-03-30 08:25:00+00:00,57.48
2026-03-30 08:35:00+00:00,57.48
2026-03-30 08:50:00+00:00,57.48
2026-03-30 09:05:00+00:00,57.48
2026-03-30 09:15:00+00:00,57.51
2026-03-30 09:20:00+00:00,57.51
2026-03-30 09:35:00+00:00,57.51
2026-03-30 09:50:00+00:00,57.51
2026-03-30 10:05:00+00:00,57.51
2026-03-30 10:15:00+00:00,57.55
2026-03-30 10:20:00+00:00,57.55
2026-03-30 10:35:00+00:00,57.55
2026-03-30 10:50:00+00:00,57.55
2026-03-30 10:55:00+00:00,57.5
2026-03-30 11:00:00+00:00,57.5
2026-03-30 11:05:00+00:00,57.5
2026-03-30 11:10:00+00:00,57.5636
2026-03-30 11:15:00+00:00,57.57
2026-03-30 11:20:00+00:00,57.57
2026-03-30 11:25:00+00:00,57.56
2026-03-30 11:35:00+00:00,57.56
2026-03-30 11:40:00+00:00,57.58
2026-03-30 11:50:00+00:00,57.58
2026-03-30 11:55:00+00:00,57.56
2026-03-30 12:00:00+00:00,57.54
2026-03-30 12:05:00+00:00,57.57
2026-03-30 12:20:00+00:00,57.57
2026-03-30 12:35:00+00:00,57.6
2026-03-30 12:50:00+00:00,57.5997
2026-03-30 12:55:00+00:00,57.6
2026-03-30 13:05:00+00:00,57.6
2026-03-30 13:30:00+00:00,57.619998931884766
2026-03-30 13:35:00+00:00,57.58000183105469
2026-03-30 13:40:00+00:00,57.570098876953125
2026-03-30 13:45:00+00:00,57.560001373291016
2026-03-30 13:50:00+00:00,57.57500076293945
2026-03-30 13:55:00+00:00,57.56999969482422
2026-03-30 14:00:00+00:00,57.560001373291016
2026-03-30 14:05:00+00:00,57.54999923706055
2026-03-30 14:10:00+00:00,57.564998626708984
2026-03-30 14:15:00+00:00,57.54499816894531
2026-03-30 14:20:00+00:00,57.54499816894531
2026-03-30 14:25:00+00:00,57.54499816894531
2026-03-30 14:30:00+00:00,57.540000915527344
2026-03-30 14:35:00+00:00,57.540000915527344
2026-03-30 14:45:00+00:00,57.54999923706055
2026-03-30 14:50:00+00:00,57.56999969482422
2026-03-30 14:55:00+00:00,57.56999969482422
2026-03-30 15:00:00+00:00,57.56010055541992
2026-03-30 15:10:00+00:00,57.540000915527344
2026-03-30 15:20:00+00:00,57.540000915527344
2026-03-30 15:30:00+00:00,57.55500030517578
2026-03-30 15:35:00+00:00,57.57500076293945
2026-03-30 15:40:00+00:00,57.600101470947266
2026-03-30 15:45:00+00:00,57.59000015258789
2026-03-30 15:50:00+00:00,57.59000015258789
2026-03-30 16:10:00+00:00,57.58340072631836
2026-03-30 16:15:00+00:00,57.579200744628906
2026-03-30 16:20:00+00:00,57.58300018310547
2026-03-30 16:25:00+00:00,57.59000015258789
2026-03-30 16:35:00+00:00,57.58000183105469
2026-03-30 16:40:00+00:00,57.59000015258789
2026-03-30 16:45:00+00:00,57.599998474121094
2026-03-30 16:50:00+00:00,57.59000015258789
2026-03-30 17:15:00+00:00,57.542701721191406
2026-03-30 17:40:00+00:00,57.57500076293945
2026-03-30 17:45:00+00:00,57.560001373291016
2026-03-30 17:55:00+00:00,57.540000915527344
2026-03-30 18:00:00+00:00,57.540000915527344
2026-03-30 18:05:00+00:00,57.56999969482422
2026-03-30 18:10:00+00:00,57.56999969482422
2026-03-30 18:15:00+00:00,57.58000183105469
2026-03-30 18:20:00+00:00,57.560001373291016
2026-03-30 18:30:00+00:00,57.54999923706055
2026-03-30 18:35:00+00:00,57.54999923706055
2026-03-30 18:55:00+00:00,57.529998779296875
2026-03-30 19:00:00+00:00,57.529998779296875
2026-03-30 19:30:00+00:00,57.52000045776367
2026-03-30 19:35:00+00:00,57.510101318359375
2026-03-30 19:40:00+00:00,57.5099983215332
2026-03-30 19:45:00+00:00,57.5
2026-03-30 19:50:00+00:00,57.5
2026-03-30 19:55:00+00:00,57.505001068115234
2026-03-30 20:00:00+00:00,57.51
2026-03-30 20:05:00+00:00,57.51
2026-03-30 20:10:00+00:00,57.5
2026-03-30 20:15:00+00:00,57.49
2026-03-30 20:20:00+00:00,57.49
2026-03-30 20:25:00+00:00,57.4808
2026-03-30 20:30:00+00:00,57.4808
2026-03-30 20:50:00+00:00,57.5
2026-03-30 21:05:00+00:00,57.5
2026-03-30 21:10:00+00:00,57.5
2026-03-30 21:25:00+00:00,57.5
2026-03-30 21:45:00+00:00,57.5
2026-03-30 23:00:00+00:00,58.1983
2026-03-30 23:05:00+00:00,58.1689
2026-03-30 23:15:00+00:00,58.1295
2026-03-30 23:30:00+00:00,58.171
2026-03-30 23:35:00+00:00,58.171
2026-03-30 23:50:00+00:00,58.1
2026-03-31 08:00:00+00:00,57.28
2026-03-31 08:05:00+00:00,57.28
2026-03-31 08:20:00+00:00,57.28
2026-03-31 08:30:00+00:00,57.51
2026-03-31 08:35:00+00:00,57.51
2026-03-31 08:50:00+00:00,57.54
2026-03-31 09:00:00+00:00,57.55
2026-03-31 09:05:00+00:00,57.56
2026-03-31 09:20:00+00:00,57.56
2026-03-31 09:35:00+00:00,57.54
2026-03-31 09:50:00+00:00,57.54
2026-03-31 09:55:00+00:00,57.54
2026-03-31 10:15:00+00:00,57.54
2026-03-31 10:35:00+00:00,57.49
2026-03-31 10:50:00+00:00,57.49
2026-03-31 11:05:00+00:00,57.49
2026-03-31 11:15:00+00:00,57.5
2026-03-31 11:20:00+00:00,57.5
2026-03-31 11:25:00+00:00,57.5629
2026-03-31 11:30:00+00:00,57.5657
2026-03-31 11:35:00+00:00,57.5657
2026-03-31 11:40:00+00:00,57.5612
2026-03-31 11:45:00+00:00,57.62
2026-03-31 11:50:00+00:00,57.62
2026-03-31 12:00:00+00:00,57.57
2026-03-31 12:05:00+00:00,57.57
2026-03-31 12:15:00+00:00,57.5928
2026-03-31 12:20:00+00:00,57.5928
2026-03-31 12:35:00+00:00,57.5928
2026-03-31 12:45:00+00:00,57.62
2026-03-31 12:50:00+00:00,57.62
2026-03-31 12:55:00+00:00,57.6
2026-03-31 13:05:00+00:00,57.6
2026-03-31 13:10:00+00:00,57.63
2026-03-31 13:30:00+00:00,57.65999984741211
2026-03-31 13:35:00+00:00,57.665000915527344
2026-03-31 13:40:00+00:00,57.68330001831055
2026-03-31 13:45:00+00:00,57.70989990234375
2026-03-31 13:50:00+00:00,57.724998474121094
2026-03-31 13:55:00+00:00,57.720001220703125
2026-03-31 14:00:00+00:00,57.689998626708984
2026-03-31 14:05:00+00:00,57.68000030517578
2026-03-31 14:10:00+00:00,57.685001373291016
2026-03-31 14:15:00+00:00,57.720001220703125
2026-03-31 14:20:00+00:00,57.720001220703125
2026-03-31 14:25:00+00:00,57.709999084472656
2026-03-31 14:30:00+00:00,57.720001220703125
2026-03-31 14:35:00+00:00,57.650001525878906
2026-03-31 14:40:00+00:00,57.64500045776367
2026-03-31 14:45:00+00:00,57.654998779296875
2026-03-31 14:50:00+00:00,57.65999984741211
2026-03-31 14:55:00+00:00,57.720001220703125
2026-03-31 15:00:00+00:00,57.71500015258789
2026-03-31 15:05:00+00:00,57.7599983215332
2026-03-31 15:10:00+00:00,57.779998779296875
2026-03-31 15:15:00+00:00,57.779998779296875
2026-03-31 15:20:00+00:00,57.77000045776367
2026-03-31 15:25:00+00:00,57.7599983215332
2026-03-31 15:30:00+00:00,57.72999954223633
2026-03-31 15:35:00+00:00,57.75
2026-03-31 15:40:00+00:00,57.7599983215332
2026-03-31 15:45:00+00:00,57.7599983215332
2026-03-31 15:50:00+00:00,57.744998931884766
2026-03-31 15:55:00+00:00,57.720001220703125
2026-03-31 16:00:00+00:00,57.730098724365234
2026-03-31 16:05:00+00:00,57.72999954223633
2026-03-31 16:10:00+00:00,57.70500183105469
2026-03-31 16:15:00+00:00,57.70000076293945
2026-03-31 16:20:00+00:00,57.68989944458008
2026-03-31 16:25:00+00:00,57.69499969482422
2026-03-31 16:30:00+00:00,57.689998626708984
2026-03-31 16:35:00+00:00,57.720001220703125
2026-03-31 16:40:00+00:00,57.779998779296875
2026-03-31 16:45:00+00:00,57.755001068115234
2026-03-31 16:50:00+00:00,57.76499938964844
2026-03-31 16:55:00+00:00,57.78499984741211
2026-03-31 17:00:00+00:00,57.83000183105469
2026-03-31 17:05:00+00:00,57.79999923706055
2026-03-31 17:10:00+00:00,57.811500549316406
2026-03-31 17:15:00+00:00,57.83000183105469
2026-03-31 17:20:00+00:00,57.84000015258789
2026-03-31 17:25:00+00:00,57.814998626708984
2026-03-31 17:35:00+00:00,57.810001373291016
2026-03-31 17:40:00+00:00,57.8114013671875
2026-03-31 17:45:00+00:00,57.83000183105469
2026-03-31 17:50:00+00:00,57.814998626708984
2026-03-31 18:00:00+00:00,57.790000915527344
2026-03-31 18:05:00+00:00,57.81999969482422
2026-03-31 18:10:00+00:00,57.80500030517578
2026-03-31 18:15:00+00:00,57.81999969482422
2026-03-31 18:20:00+00:00,57.810001373291016
2026-03-31 18:25:00+00:00,57.82500076293945
2026-03-31 18:30:00+00:00,57.81999969482422
2026-03-31 18:35:00+00:00,57.814998626708984
2026-03-31 18:40:00+00:00,57.81990051269531
2026-03-31 18:45:00+00:00,57.810001373291016
2026-03-31 18:50:00+00:00,57.814998626708984
2026-03-31 18:55:00+00:00,57.810001373291016
2026-03-31 19:00:00+00:00,57.79999923706055
2026-03-31 19:05:00+00:00,57.77000045776367
2026-03-31 19:10:00+00:00,57.779998779296875
2026-03-31 19:15:00+00:00,57.779998779296875
2026-03-31 19:20:00+00:00,57.78499984741211
2026-03-31 19:25:00+00:00,57.79999923706055
2026-03-31 19:30:00+00:00,57.810001373291016
2026-03-31 19:35:00+00:00,57.845001220703125
2026-03-31 19:40:00+00:00,57.84000015258789
2026-03-31 19:45:00+00:00,57.84000015258789
2026-03-31 19:50:00+00:00,57.880001068115234
2026-03-31 19:55:00+00:00,57.86000061035156
2026-03-31 20:00:00+00:00,57.88
2026-03-31 20:05:00+00:00,57.86
2026-03-31 20:10:00+00:00,57.88
2026-03-31 20:20:00+00:00,57.88
2026-03-31 20:35:00+00:00,57.88
2026-03-31 20:40:00+00:00,57.84
2026-03-31 20:50:00+00:00,57.84
2026-03-31 20:55:00+00:00,57.79
2026-03-31 21:05:00+00:00,57.79
2026-03-31 21:30:00+00:00,57.83
2026-03-31 21:35:00+00:00,57.83
2026-03-31 21:50:00+00:00,57.83
2026-03-31 22:00:00+00:00,57.78
2026-03-31 22:10:00+00:00,57.78
2026-03-31 22:20:00+00:00,57.82
2026-03-31 23:30:00+00:00,58.0597
2026-03-31 23:45:00+00:00,57.86
2026-04-01 08:00:00+00:00,58.54
2026-04-01 08:05:00+00:00,58.54
2026-04-01 08:35:00+00:00,58.54
2026-04-01 08:50:00+00:00,58.54
2026-04-01 09:05:00+00:00,58.54
2026-04-01 09:20:00+00:00,58.54
2026-04-01 09:35:00+00:00,58.54
2026-04-01 09:50:00+00:00,58.54
2026-04-01 10:05:00+00:00,58.54
2026-04-01 10:20:00+00:00,58.54
2026-04-01 10:35:00+00:00,58.54
2026-04-01 10:50:00+00:00,58.54
2026-04-01 11:00:00+00:00,57.96
2026-04-01 11:05:00+00:00,57.96
2026-04-01 11:10:00+00:00,57.96
2026-04-01 11:15:00+00:00,57.96
2026-04-01 11:20:00+00:00,57.96
2026-04-01 11:25:00+00:00,57.91
2026-04-01 11:35:00+00:00,57.91
2026-04-01 11:40:00+00:00,57.95
2026-04-01 11:45:00+00:00,57.96
2026-04-01 11:50:00+00:00,57.96
2026-04-01 12:00:00+00:00,57.99
2026-04-01 12:05:00+00:00,57.99
2026-04-01 12:20:00+00:00,57.99
2026-04-01 12:25:00+00:00,57.92
2026-04-01 12:35:00+00:00,57.94
2026-04-01 12:45:00+00:00,57.98
2026-04-01 12:50:00+00:00,57.98
2026-04-01 13:05:00+00:00,57.98
2026-04-01 13:30:00+00:00,57.939998626708984
2026-04-01 13:35:00+00:00,57.94499969482422
2026-04-01 13:45:00+00:00,57.91999816894531
2026-04-01 13:50:00+00:00,57.900001525878906
2026-04-01 13:55:00+00:00,57.88999938964844
2026-04-01 14:00:00+00:00,57.869998931884766
2026-04-01 14:05:00+00:00,57.869998931884766
2026-04-01 14:10:00+00:00,57.880001068115234
2026-04-01 14:15:00+00:00,57.900001525878906
2026-04-01 14:20:00+00:00,57.92499923706055
2026-04-01 14:25:00+00:00,57.90999984741211
2026-04-01 14:30:00+00:00,57.90999984741211
2026-04-01 14:35:00+00:00,57.95000076293945
